yyyymm,pH,DO,BOD,COD,SS,TN,TP,WT,EC,TC,NH3N,NO3N,FC
2000/01,7,12.9,3.3,4.9,9.6,3.737,0.125,5,182,6,0.328,2.846,2
2000/02,7.2,12.4,2.7,4,4.7,3.464,0.116,4,149,8,0.292,2.234,2
2000/03,7.9,13.7,5,8.1,15.2,4.178,0.113,7,188,11,0.413,1.911,4
2000/04,8.2,13.3,9.1,12,40.2,3.002,0.202,14,230,9,0.465,1.76,4
2000/05,8.6,11.9,8.9,16.6,25.1,4.402,0.374,20,318,5,2.204,1.635,1
2000/06,7.3,9,6.8,15.4,17.2,4.893,0.352,24,240,10,1.122,1.791,3
2000/07,7.4,8.1,3.9,9,15.2,3.908,0.155,25,160,3300,0.155,3.171,1000
2000/08,7.4,9.1,3.3,6,11.1,1.8,0.107,28,163,13000,0.127,1.413,4900
2000/09,7,8.1,1.5,5.7,16.3,2.107,0.132,23,151,7300,0.164,1.357,4000
2000/10,7.3,9.6,2.5,5.1,3.6,2.022,0.058,21,165,5200,0.114,1.209,1000
2000/11,7.9,13,4,7.3,15.6,2.382,0.074,16,230,2300,0.178,1.563,300
2000/12,7.5,13.2,4,7.4,11.2,3.026,0.094,7,254,5200,0.279,2.06,680
2001/01,7.7,14.5,4.5,8.4,11.8,3.386,0.103,4,223,3200,0.437,2.056,350
2001/02,7.4,13.4,3,5.1,6,3.278,0.08,5,165,830,0.46,2.337,330
2001/03,7.2,13,2.7,5.6,8.5,3.344,0.121,7,183,4100,0.34,2.418,600
2001/04,7.9,12.7,6,7.7,17.7,3.041,0.106,14,280,5100,0.335,1.543,700
2001/05,8,9.3,9.5,9.7,21.1,2.978,0.247,20,303,700,0.091,2.155,78
2001/06,7.9,10.1,6.3,10.5,18.4,3.852,0.185,25,250,600,0.086,2.002,81
2001/07,7.4,7.7,2.5,6.5,17.2,5.262,0.119,26,150,1500,0.114,2.378,270
2001/08,7.4,8.5,3.4,5.7,8.5,2.398,0.082,28,205,730,0.016,1.425,110
2001/09,7.7,9.8,4.4,5.9,9.1,1.558,0.062,28,282,2700,0.041,1.107,63
2001/10,7.5,9.5,3.1,7.2,8.8,3.079,0.048,23,208,2000,0.186,1.151,420
2001/11,7.3,11.5,2.6,5.4,8.5,3.713,0.036,18,205,2400,0.281,1.56,540
2001/12,7.8,13.7,3.3,7,18.6,4.192,0.035,9,274,1800,0.233,2.006,58
2002/01,7.7,13.1,2.5,3.5,2.5,5.36,0.029,7,315,3300,0.282,2.594,330
2002/02,7.8,12,1.6,3.5,3.4,4.59,0.036,6,286,950,0.106,2.512,110
2002/03,8.4,14,4.8,5.2,13.5,4.151,0.018,9,210,840,0.115,2.105,180
2002/04,9,12.1,7.5,4.7,23,2.884,0.035,13,243,1800,0.075,1.588,130
2002/05,7.9,9.4,5.6,4.5,21.1,2.92,0.045,19,198,2500,0.053,1.422,840
2002/06,8.5,9.6,5.5,4.9,17.1,3.367,0.046,23,248,1700,0.149,1.977,610
2002/07,8,8.7,4,5.1,9.5,3.367,0.049,29,215,5600,0.127,1.863,2600
2002/08,8,8.3,3,3.4,11.8,3.486,0.077,28,235,2800,0.052,1.22,2
2002/09,7.2,7.8,2.3,4.4,6.8,4.995,0.104,26,190,3900,0.341,2.299,1300
2002/10,8.4,9.6,3,6.2,8,4.061,0.095,21,194,3000,0.133,1.681,1000
2002/11,8.1,11.2,3.7,7.3,15.5,2.25,0.104,10,267,4600,0.189,1.872,1200
2002/12,7.9,12.8,3,6.3,7.6,3.839,0.051,7,307,3500,0.248,2.385,1100
2003/01,7.3,12.4,1.8,4.3,3.6,5.765,0.497,5,339,2100,0.366,2.579,640
2003/02,7.8,12.5,2.2,6.1,9.4,5.363,0.07,5,285,980,0.392,2.808,150
2003/03,7.5,11,2.4,5.9,8.6,3.617,0.119,9,215,1100,0.412,2.094,90
2003/04,8.2,11.4,6.9,9.7,18,3.149,0.063,15,244,910,0.324,2.094,83
2003/05,7.4,8.5,2.3,7.3,17.4,2.689,0.066,20,186,4400,0.313,1.871,680
2003/06,8,8.9,5.2,10,17.7,6.419,0.093,24,215,6600,0.404,2.213,540
2003/07,7.2,8.5,2.7,6.6,24.6,4.952,0.067,23,138,2900,0.284,1.962,350
2003/08,7.9,9,1.9,4.7,17.5,2.841,0.102,25,144,5800,0.169,1.396,630
2003/09,7.5,8.1,1.8,4.9,14.8,3.44,0.023,25,147,4100,0.101,1.342,1300
2003/10,7.9,9.8,2.2,4.3,10.6,2.462,0.047,20,183,7400,0.161,1.4,1600
2003/11,8.1,11.1,3.6,3.9,10.1,3.005,0.038,17,259,10000,0.24,1.514,2000
2003/12,7.9,12.9,2.5,3.5,5.6,4.134,0.054,9,309,1800,0.188,1.874,300
2004/01,7.5,11.6,2,3.1,4.7,3.378,0.107,8,406,1600,0.157,2.635,490
2004/02,7.7,13,4.8,4.5,13.3,3.592,0.501,7,329,1500,0.219,2.526,30
2004/03,7.7,12.2,4.4,5.1,4.7,4.13,0.099,9.9,348,955,0.085,2.495,193
2004/04,9.5,12.5,10.7,5.8,17.3,3.882,0.155,17.6,348,250,0.023,0.727,38
2004/05,8.3,10.5,6.3,4.7,19.6,3.346,0.164,20.5,247,400,0.134,0.961,140
2004/06,7.3,9.5,6.1,7.6,18.5,3.989,0.14,24.5,267,590,0.157,1.314,164
2004/07,7.5,7.5,2.9,5.6,47.9,2.9,0.09,27.1,161,365,0.106,1.985,133
2004/08,7.8,9.9,4.1,4.3,47.4,2.162,0.122,29.9,176,208,0.083,1.257,91
2004/09,7.4,8.3,1.8,3.6,29.6,2.361,0.08,24.9,149,400,0.181,1.231,70
2004/10,7.7,9.5,1.6,3.6,7.4,1.889,0.053,21.5,195,805,0.195,1.338,160
2004/11,7.8,10.1,2.4,3.7,5,2.452,0.124,16.5,231,632,0.12,1.356,154
2004/12,7.8,12.4,1.5,3.6,0.8,2.88,0.047,10.6,286,695,0.046,1.845,168
2005/01,7.9,12.3,1.9,3.8,3.6,3.219,0.235,5,353,460,0.289,2.392,99
2005/02,7.7,13.9,2.5,4.6,6.5,3.158,0.098,5.4,365,517,0.271,2.004,121
2005/03,8.4,12.4,5.3,6.9,4.1,2.79,0.091,8.2,309,660,0.101,1.023,135
2005/04,8.7,12.2,5.9,7.3,38.9,2.791,0.281,12.6,254,545,0.507,1.687,94
2005/05,8.7,9.9,7.2,7.4,38.4,2.352,0.192,20.5,221,1048,0.133,1.235,180
2005/06,8,8.2,3.5,6.4,18.7,2.343,0.124,21.6,156,915,0.039,1.796,193
2005/07,7.6,8,2.8,6.9,35.8,2.45,0.247,26.6,193,695,0.022,0.949,168
2005/08,7.5,7.7,3.7,6.7,25.5,2.487,0.176,30,191,714,0.01,1.022,156
2005/09,7.5,8.3,1.6,3.3,32.7,3.53,0.094,26.1,184,2665,0.114,1.056,168
2005/10,7.5,9.1,2.1,3.5,16.6,2.49,0.12,22.4,202,604,0.109,0.933,176
2005/11,8.1,10.7,2.8,3.2,7.1,2.129,0.064,14.2,213,400,0.019,0.842,213
2005/12,8.2,14,2.3,3.4,5.4,2.739,0.045,6.2,295,318,0.191,1.507,160
2006/01,7.6,12.2,2,3.1,4.1,3.091,0.073,3.4,477,238,0.153,2.283,100
2006/02,7.4,12.4,3.1,2.7,30.4,3.2,0.108,5.4,304,318,0.049,2.44,160
2006/03,8.1,10.3,4.2,4.3,15.1,2.664,0.1,8.1,240,318,0.032,2.003,160
2006/04,8.7,10.7,6.5,4.9,27.4,2.08,0.126,13.5,322,276,0.067,1.153,164
2006/05,9.1,10.7,5.1,5.4,27,1.859,0.1,20.1,260,385,0.013,1.207,119
2006/06,8.1,9.4,3.2,7.1,37.4,2.932,0.093,23.3,236,1501,0.002,0,219
2006/07,7.7,11,1.7,3.8,66.5,2.74,0.152,23.6,222,8208,0.015,1.777,1090
2006/08,7.9,10.5,1.9,3.8,42.8,2.568,0.108,26.9,149,6150,0.022,0.029,450
2006/09,8.1,7.6,1.4,4,10.5,1.907,0.077,23.5,181,81500,0.008,0.954,7925
2006/10,7.6,8.2,1.5,3.8,4.2,2.837,0.055,22.2,232,34200,0.059,0.949,27728
2006/11,7.3,8.2,1.9,3.2,5.3,2.324,0.058,21.5,154,26000,0.014,1.072,2750
2006/12,8.3,10.3,2.8,3.6,20.6,3.12,0.137,8.4,191,5500,0.042,1.748,1375
2007/01,7.8,12.8,2.8,4.4,8.7,2.671,0.069,6.6,220,900,0.074,1.95,904
2007/02,8.8,12.7,4.2,5.5,15.5,2.398,0.102,5.3,213,4567,0.104,1.584,850
2007/03,7.9,9.7,2.5,3.5,8.8,3.378,0.102,12,189,22667,0.067,2.815,1567
2007/04,8.7,10.9,6.8,5.6,18,2.11,0.109,13.8,213,35000,0.166,0.863,2740
2007/05,8.9,11.4,9.7,6.5,18.2,1.243,0.056,20.8,364,13000,0.197,0.122,2375
2007/06,8.9,9.3,7.1,10.1,19,1.427,0.058,24,299,7000,0.117,0.314,2075
2007/07,8,7,2.7,5.7,16.8,2.253,0.097,23.6,169,35400,0.119,1.192,1908
2007/08,8.7,7.3,2.1,5.4,10.5,1.362,0.074,27.5,160,49750,0.12,0.814,795
2007/09,8.3,7.6,1.7,3,3.5,1.956,0.113,25.8,135,16400,0.053,1.252,2140
2007/10,7.4,9.1,1.3,4,4.2,2.028,0.087,21,125,20325,0.057,1.722,763
2007/11,7.8,10.4,1.5,3.6,5.1,1.776,0.098,14.3,151,680,0.083,1.46,56
2007/12,7.5,12.7,2.3,4.4,3.4,3.456,0.328,7.6,202,97,1.18,1.774,7
2008/01,8.3,14.4,2.4,4,7.2,2.844,0.09,4.2,223,5336,0.109,1.587,44
2008/02,7.9,13.5,2.6,4.4,3.7,2.463,0.077,3.8,253,880,0.066,1.497,213
2008/03,8.4,12.9,7.4,8,14.1,2.875,0.109,9.5,274,1595,0.163,1.536,16
2008/04,9.1,11.4,7.6,9.4,19.8,1.543,0.088,17.8,271,10960,0.283,0.339,0
2008/05,9.3,14.5,10.4,14.6,26.3,1.537,0.076,23,261,69750,0.06,0.306,56
2008/06,8.2,8.8,3.6,8.9,25.5,2.246,0.072,24.5,209,85750,0.106,1.176,64
2008/07,7.6,5.4,1.9,6.3,16.2,1.582,0.086,27,154,137600,0.071,1.345,0
2008/08,8,5.9,2.5,6.4,13.8,1.2,0.094,25.5,171,59750,0.09,0.643,0
2008/09,7.8,9.4,2.2,6.3,7.5,1.066,0.08,25.3,202,82000,0.011,0.464,120
2008/10,8.2,8.7,2.8,6.5,9.2,1.167,0.091,20.8,255,65250,0.137,0.515,148
2008/11,9,14.3,6.4,8,15.8,1.244,0.066,12.3,343,22100,0.089,0.468,83
2008/12,9,13.3,4.1,6.6,14.6,2.115,0.093,6.5,344,2725,0.357,1.508,130
2009/01,8,16.8,5.1,6.4,7.9,2.375,0.033,3.3,370,3500,0.234,0.053,23
2009/02,8.1,14.1,5.6,7,17.8,2.325,0.315,6.8,351,17700,0.185,1.53,308
2009/03,9.5,13,5.5,8,25.7,2.274,0.097,10,319,57250,0.053,0.915,859
2009/04,8.9,11.2,9.3,10.9,26.2,1.795,0.132,15,374,20845,0.494,0.369,500
2009/05,9,8.9,6.9,12,28.8,1.855,0.127,22.8,371,7175,0.363,0.521,540
2009/06,8.3,9,6.3,11,25.5,2.276,0.118,24.5,259,22575,0.478,0.787,765
2009/07,7.5,6.7,1.9,6.4,30.1,2.315,0.139,24.5,139,32750,0.306,1.691,1945
2009/08,8.4,7.7,2.3,4.8,15.5,1.7,0.069,27,197,9150,0.04,1.182,920
2009/09,8,8.8,1.4,5.2,13.6,1.496,0.058,24.3,289,11025,0.166,0.775,2878
2009/10,7.9,11,1.7,5.3,8.4,1.424,0.053,18.5,321,24575,0.13,0.895,940
2009/11,7.6,13.9,3.3,7.3,11,1.633,0.073,11.3,528,11368,0.145,0.954,385
2009/12,7.9,15.1,4.5,6.9,10.2,2.57,0.068,5.8,580,23525,0.371,1.793,258
2010/01,7.4,16.3,2.3,5.4,5.1,3.126,0.064,3.3,610,3948,0.192,2.508,228
2010/02,7.4,12.8,3.4,7,10.5,3.143,0.083,5.8,605,2858,0.181,2.213,379
2010/03,7.5,12.5,2.4,5.5,9,2.791,0.065,8.8,319,2550,0.156,2.288,88
2010/04,8.3,9.8,4.7,7.2,15.5,1.796,0.09,15.3,236,3325,0.161,1.104,80
2010/05,8.2,8.8,4.3,6.7,19,1.895,0.092,21.3,220,3178,0.125,0.998,148
2010/06,7.6,6.6,2.5,7.7,22,2.632,0.093,26,342,5575,0.018,1.102,770
2010/07,7.4,6.3,2.2,5.9,30.7,2.224,0.094,26.3,240,5525,0.091,1.741,813
2010/08,7.8,6.4,1.4,4.9,31.5,2.228,0.103,27.5,153,12455,0.133,1.077,613
2010/09,7.7,7,0.9,5.2,32.4,3.142,0.106,24.5,145,11650,0.254,1.297,515
2010/10,8,9.8,1.7,4.8,20.8,1.865,0.045,17,387,2900,0.169,1.308,167
2010/11,8,11.5,3.5,5.9,22.5,1.853,0.068,9.8,349,742,0.121,1.218,34
2010/12,7.9,13.5,5.2,8.1,35.9,2.52,0.087,4.3,397,2940,0.099,1.927,195
2011/01,7.4,14.4,3,5.8,18.6,3.576,0.086,1.5,389,1550,0.124,2.457,110
2011/02,8.6,13.4,4.3,6.3,26.3,3.269,0.12,5.3,356,3133,0.36,1.862,800
2011/03,8,12.1,4.6,6.1,43.1,3.069,0.095,8.3,274,7250,0.319,1.791,750
2011/04,9.2,10.4,10.7,10.2,31.8,1.983,0.1,16.8,384,1553,0.215,0.178,393
2011/05,8.7,7.9,4.7,7.6,55.5,2.091,0.051,21.5,228,1643,0.074,1.16,470
2011/06,7.8,6.8,5.1,9.4,49.2,2.12,0.047,25.3,219,1628,0.72,1.096,550
2011/07,7.8,7.4,5,7.2,74.4,2.342,0.111,26.5,147,7700,0.106,1.547,3550
2011/08,7.5,8,2.7,5.9,32.3,2.012,0.093,26.8,141,7150,0.082,1.474,2275
2011/09,8.2,8.7,2.7,5.5,27.3,1.327,0.069,25.3,182,2475,0.422,0.758,1018
2011/10,9,12.6,4.6,7,21.1,1.287,0.075,19,239,585,0.126,0.306,131
2011/11,8.1,11.6,4.1,8.4,26.3,1.753,0.082,13.7,260,1954,0.468,0.928,328
2011/12,7.8,14.6,2.1,4.8,9.7,2.701,0.057,5.3,345,1603,0.299,2.108,144
2012/01,8.6,17.2,5.3,8.3,14.8,2.526,0.059,3.2,412,222,0.119,1.881,36
2012/02,9.1,17,3.3,8.2,19.8,2.31,0.069,3.9,426,395,0.171,1.628,73
2012/03,8.3,15.2,6,8.6,23.1,2.416,0.075,9.6,392,615,0.309,1.371,70
2012/04,8.8,12.9,5.4,8.3,19.8,2.151,0.054,17.3,318,1695,0.177,1.478,110
2012/05,8.8,11.7,5.3,8,20.2,1.514,0.092,24.1,241,4900,0.298,0.586,176
2012/06,7.6,7.5,5.8,11.5,23.9,2.197,0.098,25.2,143,5050,0.468,0.469,630
2012/07,7.8,9.6,3.6,8.3,31.4,2.492,0.113,27.5,142,16250,0.125,1.52,1075
2012/08,8.2,7.8,3.2,6.6,20.5,1.752,0.107,29.4,182,8800,0.134,0.747,2460
2012/09,7.3,8.3,3,5.1,23.3,2.607,0.082,24.2,115,81000,0.406,1.626,46625
2012/10,7.5,10.2,3.5,5.9,11.9,2.534,0.106,19.7,225,716000,0.714,1.284,40500
2012/11,7.3,11.7,2.8,5.5,6.9,2.572,0.087,10.1,279,148000,0.399,1.551,41000
2012/12,6.9,14.4,2.6,4.6,5.7,3.131,0.079,4,294,155000,0.617,1.913,42500
2013/01,7.2,15.3,3,5.3,9,3.483,0.088,3.4,395,122800,0.846,2.02,15800
2013/02,7.7,12.8,2.7,5.1,11.2,3.134,0.071,4.9,264,97500,0.637,1.828,13500
2013/03,8.5,13.3,5.4,9,22.4,3.072,0.135,10.1,216,157500,0.955,1.654,36250
2013/04,8.4,9.7,6.5,8.2,17.2,2.705,0.105,13,241,185000,0.884,0.715,59000
2013/05,7.6,8.5,4.6,8.3,21.9,2.372,0.106,20.2,229,302500,0.848,0.643,71350
2013/06,7.6,8.9,4.3,8.6,48.6,2.69,0.104,25.5,164,9250,0.463,1.146,480
2013/07,8,8.7,2.7,7,18.4,1.789,0.092,27.2,191,19600,0.185,0.912,2800
2013/08,8.3,9.4,2.8,7,15,1.41,0.096,28.7,199,13750,0.119,0.791,2575
2013/09,8.5,10.1,1.9,6.1,11.6,1.316,0.068,25.5,201,6375,0.134,0.57,733
2013/10,8.8,11.1,2.9,6.4,15,1.083,0.046,19.9,244,1490,0.128,0.285,222
2013/11,8.5,11.1,2.4,6.2,10.8,1.233,0.041,11.7,189,8288,0.17,0.525,770
2013/12,8.2,12.5,1.3,4.7,4.9,2.689,0.048,5.7,346,9600,0.263,1.399,1988
2014/01,8.9,14.1,3.3,7.4,13.2,2.425,0.055,3.4,344,6850,0.119,1.676,663
2014/02,9.1,14.6,4.6,8.9,20.3,2.105,0.062,6.7,238,1850,0.074,1.177,345
2014/03,8.7,11.4,6.3,10.2,21.5,1.931,0.07,10.1,314,10375,0.165,0.726,2463
2014/04,8.7,10.6,4.7,9.5,17.4,1.694,0.072,16.7,263,64975,0.339,0.482,770
2014/05,8.7,9.2,4.5,9,11.4,1.425,0.082,21.3,218,55000,0.241,0.192,3100
2014/06,8.3,9.1,4.2,9.9,11.3,2.154,0.075,24.9,209,13500,0.402,0.696,1538
2014/07,8.2,8.6,3.9,8.8,10.7,1.795,0.076,25.9,214,27000,0.132,0.873,8050
2014/08,7.9,8.6,2.4,5.4,15.3,2.122,0.097,24.7,135,22000,0.208,1.313,6650
2014/09,8.1,9.6,2.3,6,17.8,1.429,0.054,23.8,211,10000,0.035,0.843,1850
2014/10,8.2,10.3,2.8,6.4,13,2.832,0.05,19.2,224,162925,0.446,1.568,22675
2014/11,8,13.2,2.4,5.7,16.9,1.985,0.078,12.1,156,67750,0.094,1.375,8025
2014/12,8.4,15.2,1.9,5.6,5.3,3.395,0.082,6.4,289,19500,0.57,1.998,4725
2015/01,7.8,16.9,1.9,4.5,4.5,2.814,0.052,4.9,311,39700,0.275,1.928,3300
2015/02,8,12.2,3.1,5.6,5.7,2.557,0.081,5.7,312,11400,0.299,1.637,675
2015/03,8.3,11.2,5.1,8.8,14.3,2.151,0.122,9.8,329,10800,0.296,1.035,840
2015/04,8.1,9.2,5.1,10.2,15.6,2.059,0.162,15.8,264,64500,0.392,0.965,2725
2015/05,8.3,9.7,4.8,10.1,26.4,1.753,0.105,21.2,187,18000,0.198,0.703,1700
2015/06,8,8.7,3.5,9.8,14.7,2.493,0.09,24.7,239,12250,0.427,0.944,1025
2015/07,7.6,7.8,3.3,8.1,18.6,2.106,0.114,25.4,178,141000,0.191,1.292,8000
2015/08,7.8,6.9,3.2,7.6,15.8,1.428,0.107,27.2,171,82000,0.269,0.565,11700
2015/09,7.9,8.8,1.7,6,7.5,0.879,0.056,24.4,223,17500,0.045,0.366,1300
2015/10,8,11.8,3.6,7.5,9.7,1.069,0.051,19.8,248,14500,0.047,0.455,2550
2015/11,7.7,10.4,2.6,7.8,8.3,1.864,0.093,14.5,292,28900,0.17,1.309,4750
2015/12,7.6,12.2,1.8,5.3,6.7,2.634,0.071,9.2,303,54000,0.185,2.558,1075
2016/01,7.7,14.7,1.9,4.5,4.4,2.642,0.056,4.2,328,14750,0.198,2.087,500
2016/02,7.7,13.6,2.6,6.1,7.8,2.932,0.073,5.2,319,18750,0.246,1.962,1100
2016/03,8,12.4,3.6,7.6,21.2,2.471,0.098,10.7,257,11136,0.223,1.529,2780
2016/04,8.4,11,4.6,10.2,16.5,2.104,0.106,17.8,205,3300,0.102,0.978,875
2016/05,8,9.1,3,7.5,10.7,1.65,0.068,21.5,212,4800,0.061,0.744,390
2016/06,7.8,8,2.8,9.2,11.8,2.234,0.077,24,222,1900,0.188,1.021,504
2016/07,7.7,8.6,2.2,7.3,9.3,2.145,0.09,27.1,204,4825,0.127,1.095,2940
2016/08,8,8,2.9,7.6,9.4,1.111,0.098,28.7,244,9280,0.074,0.363,3960
2016/09,7.9,10.5,2.1,7.1,6.9,1.548,0.082,24.6,212,14325,0.078,0.928,4850
2016/10,7.7,10.3,2.4,6.3,9.4,2.05,0.123,18.4,197,13650,0.128,1.365,4750
2016/11,8.4,12.2,3.6,5.1,7,2.234,0.074,11.7,230,13640,0.057,1.289,2960
2016/12,8,13.4,3.5,4.9,9.5,2.767,0.095,6.3,290,41000,0.312,1.671,11000
2017/01,8,14.2,2.8,4.9,7.8,2.876,0.078,4.7,336,9450,0.255,1.754,2525
2017/02,7.9,13.3,3.6,5.9,13.3,2.727,0.077,5.7,321,8640,0.168,1.592,2456
2017/03,8.2,12.8,5.7,9.4,20.9,1.926,0.106,9.8,282,17300,0.087,0.845,1200
2017/04,8.3,10.1,8.1,12.4,28.3,1.799,0.152,16.7,276,33500,0.172,0.425,8610
2017/05,8,11.5,4.8,11.3,20.1,1.591,0.123,20.9,311,16725,0.283,0.315,748
2017/06,8.1,10.4,5,12.3,19.1,2.192,0.102,24.3,245,30750,0.266,0.685,5750
2017/07,7.9,6.9,3.1,9.1,13.7,2.301,0.156,27.3,217,70750,0.378,0.881,29465
2017/08,7.7,7.9,2.9,8.4,30.7,1.697,0.138,27.3,161,266500,0.237,0.738,208250
2017/09,8,9.3,1.9,6.7,15.3,1.082,0.079,24.4,188,25550,0.043,0.508,8435
2017/10,8.3,10.5,3,6.2,7.8,1.412,0.067,19,281,8000,0.049,0.685,3725
2017/11,8.2,13.5,4.6,7.5,9.3,2.115,0.103,11.2,339,36650,0.402,0.878,19525
2017/12,7.9,13.4,4.1,7.4,8.4,2.832,0.11,5.2,376,62750,0.227,1.711,12425
2018/01,7.9,14.8,4.6,7.3,10.7,2.902,0.092,4.7,355,71250,0.174,1.587,8600
2018/02,8.2,11.2,3.6,7.4,9.3,2.453,0.073,4.3,354,16450,0.129,1.429,988
2018/03,7.4,11.6,3.6,8.5,19.8,2.838,0.122,12,263,65250,0.329,1.589,5203
2018/04,7.9,10.9,3.5,8.1,21.7,2.285,0.115,15.9,229,40500,0.126,1.145,9900
2018/05,7.9,10.4,3.5,8.8,31.6,2.297,0.124,21.2,215,90000,0.191,1.017,1898
2018/06,7.8,9.3,3.2,10.2,22.2,1.731,0.105,25.6,251,14400,0.118,0.563,1313
2018/07,7.7,10.3,2.7,9.1,31,1.676,0.139,26.8,182,13850,0.067,0.807,3132
2018/08,8,8.8,2.6,7.9,17,1.054,0.14,28.7,176,7000,0.047,0.425,6125
2018/09,7.8,8.9,0.8,4.8,7.3,1.855,0.101,24.7,175,7800,0.061,1.185,2417
2018/10,8,12.4,2.8,6,9.6,1.893,0.1,17.7,283,11720,0.082,1.048,3380
2018/11,7.9,15,3.3,6.1,9.4,1.993,0.104,11.3,289,22875,0.078,1.134,3020
2018/12,7.8,9.7,2.9,5.3,6.8,2.922,0.102,6.6,294,33175,0.191,1.659,3538
2019/01,7.6,14.4,3,5.6,5.5,2.539,0.086,4.6,304,7800,0.1,1.646,1485
2019/02,7.5,12.8,4.1,8.8,12.3,2.396,0.116,5.9,288,7800,0.087,1.46,550
2019/03,8,12.6,6.1,10,20.7,2.158,0.145,8.8,256,30200,0.247,0.832,2410
2019/04,8.1,10.8,6.1,10.6,17,2.63,0.153,15.2,275,83732,0.606,0.812,3567
2019/05,8.3,10.8,4.7,10.5,23.7,1.827,0.144,19.6,240,8775,0.285,0.503,2975
2019/06,7.8,8.4,3.3,10.3,13.3,2.04,0.095,23.6,207,13495,0.169,0.792,2265
2019/07,7.9,9.6,2.6,9.2,16.5,2.075,0.12,24.4,196,23525,0.187,0.955,3400
2019/08,8.3,9,2.9,8.8,31.2,1.685,0.144,27.5,188,106875,0.115,0.784,76490
2019/09,7.8,9.4,1.2,6.7,5.9,1.805,0.117,23.8,202,13000,0.077,1.126,3120
2019/10,8,12.7,1.6,5.6,7.2,2.095,0.078,18.8,209,12550,0.065,1.594,3005
2019/11,7.9,11.2,2.9,8.5,18.3,2.508,0.118,13.3,256,170175,0.414,1.405,23885
2019/12,8.5,17.7,5.9,9.5,22.5,2.439,0.133,6.5,305,17120,0.113,1.417,3041
