T-N,NH3-N,Flow
2.619,0.151,4.897
2.589,0.145,4.571
2.085,0.077,2.509
1.819,0.158,5.934
1.724,0.306,5.461
2.624,0.323,4.959
2.241,0.074,9.366
1.403,0.063,6.264
1.276,0.062,4.607
1.596,0.126,4.505
2.306,0.304,5.923
2.745,0.183,6.722
3.025,0.236,3.479
2.744,0.248,7.489
2.506,0.181,6.155
1.907,0.14,9.168
1.773,0.121,7.687
2.377,0.249,7.129
1.852,0.089,8.753
1.152,0.071,6.257
1.725,0.162,16.274
2.114,0.076,14.034
2.209,0.06,3.671
2.573,0.077,3.439
2.898,0.224,3.23
2.929,0.222,3.538
2.255,0.062,2.81
1.422,0.024,2.707
1.626,0.124,2.093
2.142,0.286,3.473
1.971,0.162,10.418
1.404,0.091,31.665
1.412,0.038,12.089
1.813,0.092,3.39
1.917,0.192,2.222
2.72,0.269,2.623
2.627,0.246,2.826
2.659,0.075,2.31
2.59,0.202,11.389
2.231,0.064,6.176
2.233,0.252,7.879
1.858,0.12,5.507
1.626,0.039,26.962
1.399,0.028,32.126
1.922,0.031,11.455
1.969,0.032,6.158
2.035,0.013,2.32
2.509,0.078,3.693
2.71,0.092,2.649
2.502,0.13,2.677
1.753,0.036,2.001
1.404,0.165,2.843
1.501,0.272,5.198
1.82,0.177,5.329
1.856,0.103,13.018
1.13,0.039,6.699
1.729,0.037,10.641
1.968,0.031,6.811
1.974,0.05,3.572
2.557,0.077,3.814
6.382,3.178,20.63
7.327,4.068,18.073
7.658,4.521,12.371
5.658,2.966,22.021
5.195,2.582,19.311
4.456,1.874,19.118
3.352,0.953,38.434
4.168,1.283,21.543
4.487,1.428,19.761
4.514,1.064,14.647
5.011,1.801,21.203
4.916,1.234,23.383
6.783,1.672,15.677
5.428,1.762,23.339
4.855,1.311,26.807
3.833,0.889,29.265
4.087,1.309,26.044
4.023,1.365,24.42
3.277,1.072,59.187
3.845,1.669,22.217
3.613,1.076,36.609
3.153,0.807,42.963
5.604,1.577,16.251
6.097,1.738,15.293
6.447,1.892,12.284
7.673,3.512,16.996
8.267,4.164,4.914
6.152,3.048,13.412
7.44,3.606,9.681
4.55,1.528,23.248
3.847,1.711,24.309
4.244,2.362,94.799
3.163,0.858,47.595
5.166,1.926,17.424
6.34,2.229,15.681
7.16,3.507,25.078
8.883,5.352,7.29
11.563,8.907,10.175
7.031,4.46,38.267
6.849,3.832,43.437
4.675,2.27,38.195
5.959,3.329,33.815
5.545,2.853,68.392
5.043,2.788,60.961
4.876,2.516,17.677
4.942,2.397,12.864
5.688,2.488,8.473
6.668,2.556,12.747
9.198,3.972,6.433
7.597,3.777,7.281
8.271,5.145,8.799
6.569,3.919,18.457
5.09,2.642,16.081
4.433,2.53,14.614
4.12,1.928,34.56
3.918,1.575,51.418
3.411,1.138,42.173
4.156,1.075,24.889
6.361,2.714,19.908
7.155,2.998,12.57
5.134,1.457,32.249
5.714,1.809,22.295
6.029,2.214,18.668
4.748,1.872,38.066
3.242,0.854,42.229
3.725,1.261,45.66
2.928,0.497,51.774
3.431,0.729,47.29
2.514,0.347,41.411
2.841,0.409,21.357
3.945,0.673,24.514
4.364,0.861,32.197
5.226,0.3,21.65
5.067,1.062,39.941
4.042,0.678,36.155
3.852,0.735,40.966
2.573,0.259,96.209
3.751,0.985,46.652
2.459,0.323,136.889
2.578,0.576,44.865
2.502,0.444,54.21
3.037,0.502,61.176
4.027,0.538,27.86
4.594,0.843,22.245
4.325,0.724,24.514
5.665,0.809,31.762
5.857,1.943,26.073
5.697,2.073,22.668
4.327,1.112,17.923
3.892,1.182,35.164
3.168,1.111,45.476
3.01,0.914,111.683
2.183,0.176,46.315
2.886,0.545,19.645
4.581,0.998,21.103
5.655,1.297,16.96
6.551,2.274,26.607
7.818,4.195,13.41
7.502,4.24,29.906
4.374,1.529,97.752
4.07,1.658,55.849
3.717,1.135,26.872
3.009,0.459,48.904
2.745,0.804,15.464
2.585,0.251,155.253
2.898,0.219,113.241
4.147,0.95,12.627
4.971,1.212,16.621
7.118,1.624,14.324
6.277,2.434,16.909
6.171,2.785,18.053
4.295,1.758,19.123
4.093,2.031,22.146
2.939,0.995,27.817
2.494,0.38,46.295
2.069,0.499,44.483
2.399,0.176,49.015
3.255,0.206,24.599
4.056,0.362,10.33
5.492,1.965,11.253
4.808,1.085,38.474
5.078,1.292,25.326
5.719,1.868,20.012
4.621,1.609,43.103
3.145,0.795,48.581
3.573,1.104,50.842
2.907,0.451,57.82
2.893,0.514,57.917
2.433,0.261,46.262
2.975,0.498,23.138
3.721,0.587,27.262
4.374,0.838,35.164
4.621,0.154,24.477
5.102,0.937,45.833
3.945,0.566,40.739
3.519,0.499,45.568
2.858,0.248,64.289
3.481,0.745,53.891
2.324,0.239,154.334
2.126,0.243,48.273
2.447,0.331,57.882
3.149,0.355,68.15
3.727,0.404,31.71
4.374,0.573,24.266
4.429,0.746,26.541
5.129,0.457,33.811
5.711,1.773,27.675
5.336,1.643,24.79
3.728,0.79,19.795
3.847,0.97,48.527
3.315,1.039,61.922
3.117,0.99,49.217
2.144,0.152,55.976
2.717,0.491,21.409
4.118,0.689,21.937
5.091,1.067,17.711
6.747,2.313,28.58
6.701,2.794,14.642
7.046,3.458,34.235
4.435,1.593,108.369
3.502,1.051,66.894
3.163,0.776,33.6
2.531,0.235,55.787
2.4,0.503,17.23
2.591,0.21,176.091
2.558,0.187,118.054
3.592,1.02,14.486
4.371,1.18,20.713
6.836,1.333,16.01
6.029,1.965,19.421
5.893,2.536,19.783
4.814,1.938,21.241
3.708,1.632,26.601
2.979,1.019,34.232
2.641,0.297,53.368
1.999,0.305,54.18
2.511,0.243,60.086
3.072,0.173,30.764
3.692,0.259,13.34
5.379,1.75,13.058
