Year, Month,Data,Spot,Time,BOD,COD,TN,TP,TOC,NH3N,NO3N,PO4P,SS,pH,DO,EC,Chla,WT,WL,WS,RF,TI,TD
2018,4,2018.04.30,ав╩Й,846,5.3,8.7,4.252,0.112,6.5,0.652,2.372,0.025,17.1,8.3,9.7,226,66.3,19,1.47,16.096,0,41.186,42.133
2018,5,2018.05.08,ав╩Й,854,4.8,9.1,4.719,0.133,6.7,2.072,1.669,0.048,25.9,7.5,8.3,317,34,18.5,1.6,16.628,0.0121,97.978,91.346
2018,5,2018.05.14,ав╩Й,860,4.4,8.1,3.99,0.091,6.2,1.665,1.667,0.024,14.8,7.5,6.9,286,48.8,20.2,1.53,16.341,0,60.426,57.584
2018,5,2018.05.21,ав╩Й,867,4,8.2,3.444,0.099,6.5,1.497,1.163,0.018,14.9,7.4,6.9,297,64.1,21.9,1.53,16.341,0,28.65,25.808
2018,5,2018.05.28,ав╩Й,874,7.7,13.1,3.484,0.091,8.4,0.949,1.3,0.012,16.4,8.3,8.1,289,91.7,22.4,1.55,16.423,0.1651,31.563,31.563
2018,6,2018.06.04,ав╩Й,881,4,11.3,4.009,0.065,8.1,1.429,1.383,0.009,8.7,7.9,5.9,320,29.7,24.5,1.53,16.341,0,26.371,26.845
2018,6,2018.06.11,ав╩Й,888,3.6,11.1,4.199,0.116,8.6,1.352,1.485,0.037,13.3,7.6,4.1,337,20.5,25.5,1.55,16.423,2.5,29.488,28.541
2018,6,2018.06.18,ав╩Й,895,4.1,11.9,4.013,0.088,8.2,1.422,1.298,0.023,9.8,7.8,4,351,30.2,25.3,1.53,16.341,0,22.494,22.968
2018,6,2018.06.25,ав╩Й,902,4.2,12.7,3.367,0.069,9.6,1.067,1.183,0.023,9.9,8.1,6.2,346,24.4,26.3,1.53,16.341,0,20.29,19.816
2018,7,2018.07.02,ав╩Й,909,3.9,10.8,2.562,0.189,7.4,0.303,1.251,0.101,59.9,7.5,6.1,127,4.5,23.6,1.41,15.85,24.1789,635.123,638.913
2018,7,2018.07.09,ав╩Й,916,5.2,8.6,3.416,0.083,6.9,0.771,1.568,0.038,17.1,7.5,7.8,226,67.1,26.1,1.45,16.014,0.0012,46.692,50.008
2018,7,2018.07.16,ав╩Й,923,4.6,7.9,3.631,0.073,6.1,0.632,1.796,0.051,6.7,8.7,5.8,283,19.4,29.4,1.49,16.178,0,23.202,24.149
2018,7,2018.07.23,ав╩Й,930,6.1,11.9,2.555,0.133,8.1,0.525,1.303,0.066,12.4,8.7,7.4,330,41.5,31.2,1.48,16.137,0,14.005,13.531
2018,7,2018.07.30,ав╩Й,937,6.9,15.3,2.712,0.147,9.8,0.346,0.834,0.075,18.4,9,7.9,353,77,31.7,1.47,16.096,1.5099,16.162,17.583
2018,8,2018.08.06,ав╩Й,943,5.3,15.4,2.878,0.159,10.2,0.779,0.825,0.076,19.9,8.7,7.6,386,44,31.4,1.46,16.055,0.0248,9.917,10.864
2018,8,2018.08.13,ав╩Й,950,3.1,10.9,3.925,0.206,8,2.018,1.478,0.131,14.6,7.4,3.5,329,25,30.8,1.5,16.219,0,28.069,29.016
2018,8,2018.08.20,ав╩Й,957,4.1,11.9,2.479,0.136,7.8,0.968,0.872,0.054,15,8,7.4,278,44.4,29.2,1.48,16.137,0,9.498,9.024
2018,8,2018.08.28,ав╩Й,965,3.2,9.9,1.919,0.25,7.2,0.198,1.413,0.066,69.9,6.6,5.8,106,7.7,24.1,1.47,16.096,0.9351,704.403,743.113
2018,9,2018.09.03,ав╩Й,971,2.2,7.5,1.842,0.144,5.1,0.154,1.371,0.082,16.5,6.9,6.5,139,5.7,24.1,1.49,16.178,22.7929,112.966,114.861
2018,9,2018.09.10,ав╩Й,978,4.5,9.4,2.727,0.105,6.1,0.52,1.58,0.055,15,7.3,7.7,199,52.5,23.4,1.55,16.423,0,39.712,34.975
2018,9,2018.09.17,ав╩Й,985,3.9,7.6,3.154,0.062,6.7,0.272,1.752,0.03,9.1,7.7,7.3,276,45.1,24.5,1.47,16.096,0.1129,36.613,36.613
2018,9,2018.09.27,ав╩Й,995,7.7,14.8,2.426,0.091,8.6,0.076,1.355,0.018,15.2,8,10.5,262,103.6,22.4,1.5,16.219,0,28.587,29.534
2018,10,2018.10.01,ав╩Й,999,5.1,10.4,2.788,0.113,8.2,0.061,1.85,0.015,30.7,8.7,11.7,298,135.5,22,1.51,16.259,0.899,21.756,22.23
2018,10,2018.10.08,ав╩Й,1006,1.9,8,2.024,0.156,5.7,0.061,1.344,0.098,18.8,7.1,7.3,135,7.1,19.1,1.51,16.259,0,92.022,92.496
2018,10,2018.10.15,ав╩Й,1013,4.1,6.3,3.061,0.154,6.7,0.247,2.061,0.027,23.1,8.3,12.3,227,59.9,17.5,1.52,16.3,0,24.984,24.51
2018,10,2018.10.22,ав╩Й,1020,3.7,7.2,3.165,0.088,6.6,0.105,2.554,0.012,18.1,8.9,14.2,277,37.7,16.8,2.5,20.616,0,22.075,22.075
2018,10,2018.10.29,ав╩Й,1027,4,6.8,3.838,0.071,7,0.556,2.838,0.017,14.2,7.9,10.5,351,29.3,16.3,1.38,15.727,0.6725,24.074,79.562
2018,11,2018.11.05,ав╩Й,1034,6.4,13.5,4.184,0.217,9.6,0.56,3.006,0.018,40.4,8.3,14.7,393,93.4,13.8,-1.19,4.417,0,17.276,15.85
2018,11,2018.11.12,ав╩Й,1041,4.7,8,2.703,0.263,7.2,0.82,1.718,0.05,40.9,7.6,9.6,289,51.4,13.8,-1.15,4.54,0.9448,36.593,33.028
2018,11,2018.11.19,ав╩Й,1048,6.6,11.7,3.802,0.115,9.2,0.317,2.459,0.023,28.4,8.6,13.9,355,109.6,11.1,-1.19,4.417,0,18.945,17.519
2018,11,2018.11.26,ав╩Й,1055,4.4,9.8,5.536,0.11,8.4,1.822,2.804,0.02,19.3,8,13,389,77.2,10.1,-1.12,4.632,0.0372,12.372,7.381
2018,12,2018.12.03,ав╩Й,1062,5.5,11.9,5.194,0.149,8.7,1.581,2.849,0.026,31.2,8.4,13.5,412,72,11.5,-1.24,4.263,8.198,18.208,15.356
2018,12,2018.12.10,ав╩Й,1069,4.9,10.9,4.614,0.284,9,1.016,2.547,0.04,15.3,8.4,15.2,389,75.9,4.5,-1.14,4.571,0,20.172,18.033
2018,12,2018.12.17,ав╩Й,1076,4.9,11.9,6.078,0.139,8.8,1.627,3.421,0.017,19.4,8.4,16.7,435,106.8,4.8,-1.26,4.201,0.164,17.25,16.181
2018,12,2018.12.24,ав╩Й,1083,4.6,11.7,6.203,0.133,9,1.49,3.731,0.029,38.2,8.2,14.2,439,113.3,7.2,-1.37,3.862,0,16.358,13.506
2019,1,2019.01.07,ав╩Й,1097,4.3,8.2,6.917,0.099,8.3,1.963,4.749,0.013,16.9,8.3,15.4,443,55.5,3.9,-1.04,4.879,0,22.342,21.986
2019,1,2019.01.14,ав╩Й,1104,4.1,8.9,8.335,0.182,8.6,1.89,4.211,0.014,22.3,8.4,15.4,446,75.1,5.5,-1.4,3.77,0,14.719,12.937
2019,1,2019.01.21,ав╩Й,1111,6.1,13.7,6.526,0.167,9.3,1.257,3.974,0.021,31.4,8.8,16.5,446,128.7,4.9,-1.18,4.448,0,20.48,17.985
2019,1,2019.01.28,ав╩Й,1118,6.5,13.4,7.015,0.13,9.5,1.989,4.039,0.002,30.1,8.6,16.7,458,115.1,5,-1.56,3.277,0,10.453,9.74
2019,2,2019.02.07,ав╩Й,1128,7.5,16.7,7.085,0.234,11.9,3.21,2.671,0.033,31.2,8.4,14.4,446,126,7.4,-1.15,4.54,0,18.284,20.066
2019,2,2019.02.11,ав╩Й,1132,7.7,15.9,5.067,0.212,11.4,1.265,2.666,0.007,29,8.9,16.7,389,205,4.2,-1.36,3.893,0,15.117,13.691
2019,2,2019.02.18,ав╩Й,1139,5.7,13.5,7.213,0.119,10,2.642,3.559,0.005,22.4,8.8,16.9,425,75.2,5.1,-1.14,4.571,0.0903,20.377,19.308
2019,2,2019.02.25,ав╩Й,1146,7.4,15.4,5.804,0.223,12.5,2.08,2.599,0.011,42.2,8.9,16.5,359,130.4,8.5,-1.32,4.016,0.2354,16.016,14.59
2019,3,2019.03.04,ав╩Й,1153,6.7,13.7,6.019,0.139,9.7,2.24,2.755,0.016,25.7,8.9,15.5,405,112.6,10.8,-1.11,4.663,0,20.807,20.094
2019,3,2019.03.11,ав╩Й,1160,7.2,15,6.454,0.198,9.8,2.542,2.556,0.009,29.1,8.5,12,413,105.1,11.2,-1.39,3.801,3.4032,15.388,13.249
2019,3,2019.03.18,ав╩Й,1167,7.2,15,6.502,0.24,9.2,2.777,2.424,0.01,24,8.9,14.2,392,92,11.2,-1.2,4.386,0,18.319,18.319
2019,3,2019.03.25,ав╩Й,1174,6.2,13,6.994,0.19,8.2,3.461,2.331,0.016,17,8.4,11.3,405,52,10.8,-0.18,8.547,0,29.019,0
2019,4,2019.04.01,ав╩Й,1181,4.6,9.6,6.199,0.129,7.9,3.122,2.18,0.015,12.3,8.3,9.8,389,31.5,11.9,2.16,19.017,0,10.177,0.05
2019,4,2019.04.08,ав╩Й,1188,5.7,11.9,5.165,0.163,8.4,2.294,1.962,0.021,9.6,9,10.8,390,79.9,13.7,2,18.265,0.0493,15.009,17.729
2019,4,2019.04.15,ав╩Й,1195,3.9,8,3.561,0.146,6.6,1.776,1.324,0.046,6.1,8.6,7.4,264,31,13,2.02,18.359,0,22.039,27.48
2019,4,2019.04.22,ав╩Й,1202,4.1,9.9,3.078,0.18,6.8,0.692,1.776,0.015,6.7,9,8.9,302,38,15.9,1.97,18.142,0,12.283,13.23
2019,4,2019.04.30,ав╩Й,1210,4.3,9,4.2,0.164,5.9,2.517,1.558,0.047,10.2,7.1,7,358,51.5,16.9,2,18.265,0.4695,53.486,57.295
2019,5,2019.05.07,ав╩Й,1217,4.4,9.2,3.93,0.114,6.8,1.71,1.459,0.015,12.6,7.5,8.9,274,62.6,18,1.49,16.178,0,11.982,12.456
2019,5,2019.05.13,ав╩Й,1223,4.4,9.5,2.768,0.144,6.8,0.758,1.473,0.017,10.1,8,8.6,283,38.4,19.6,1.47,16.096,0,9.094,10.041
2019,5,2019.05.20,ав╩Й,1230,3.1,10.4,5.646,0.177,6.9,4.308,1.233,0.073,11.4,6.9,5.2,388,20.4,21.7,1.53,16.341,1.4346,31.315,27.999
2019,5,2019.05.28,ав╩Й,1238,4.8,10.9,3.166,0.159,8.3,1.841,1.249,0.07,19,7,5.2,309,22.7,22.2,1.5,16.219,0.0327,70.274,81.643
2019,6,2019.06.03,ав╩Й,1244,7.4,15.5,2.344,0.136,10.5,1.024,1.211,0.01,18,7.7,8.4,248,102.4,22,1.51,16.259,0,30.042,34.306
2019,6,2019.06.10,ав╩Й,1251,5.1,10.6,3.044,0.165,8.5,1.727,1.224,0.032,18.6,7.4,8.9,273,41.8,23.6,1.49,16.178,2.7088,32.344,34.713
2019,6,2019.06.17,ав╩Й,1258,6.7,14,2.741,0.139,8.3,1.238,1.473,0.017,21.7,8,7.5,270,39.7,23.7,1.53,16.341,0,15.53,17.899
2019,6,2019.06.24,ав╩Й,1265,6,13.1,3.114,0.088,9.1,0.734,1.425,0.008,21.1,8.7,7.3,294,52,25.9,1.61,16.669,0.0011,19.383,14.172
2019,7,2019.07.02,ав╩Й,1273,4.3,10.1,2.623,0.131,7.7,0.414,1.725,0.069,36.6,7,5.7,154,16.3,23,1.5,16.219,0.1192,74.16,77.002
2019,7,2019.07.08,ав╩Й,1279,4.2,10.6,2.811,0.089,9.1,0.539,1.49,0.044,10.8,7.5,6.8,216,22,26.4,1.5,16.219,0.4822,25.311,25.785
2019,7,2019.07.15,ав╩Й,1286,5,10.7,2.304,0.095,10,0.338,1.151,0.008,15.7,8.9,6.5,221,73,25,1.59,16.587,4.4564,17.571,16.624
2019,7,2019.07.23,ав╩Й,1294,2.8,8,2.248,0.108,7.9,0.346,1.421,0.063,16.8,8.2,6.1,142,8.9,24.2,1.49,16.178,0,82.785,84.206
2019,7,2019.07.29,ав╩Й,1300,2.8,7.5,2.312,0.165,7.8,0.466,1.492,0.081,25.7,7.3,5.8,159,7.3,26,1.46,16.055,0,97.583,97.109
2019,8,2019.08.05,ав╩Й,1307,4.3,9.7,2.235,0.123,6.6,0.131,1.389,0.022,9.1,8.9,11.2,216,54.9,31.1,1.51,16.259,0,13.942,13.468
2019,8,2019.08.12,ав╩Й,1314,2.8,12.5,2.623,0.226,11.1,0.911,1.524,0.127,53.1,7.4,5.4,262,23.4,28.6,1.44,15.973,25.4817,273.343,293.24
2019,8,2019.08.19,ав╩Й,1321,4,8.6,1.514,0.087,9.8,0.173,1.17,0.05,14.1,8.1,8.3,197,89.4,29,1.52,16.3,0,16.638,15.691
2019,8,2019.08.26,ав╩Й,1328,3.5,8,2.14,0.132,7.3,0.172,1.337,0.059,18.4,7.3,6.5,150,47,26.3,1.46,16.055,0,36.442,38.337
2019,9,2019.09.03,ав╩Й,1336,3.9,6.1,3.021,0.101,4.7,0.764,1.479,0.046,14.8,7.2,6.8,254,33.9,25.1,1.59,16.587,15.4459,55.613,49.928
2019,9,2019.09.10,ав╩Й,1343,3.8,7.6,2.592,0.21,5.2,0.589,1.36,0.14,17.8,7.2,6.2,199,12.8,25.1,1.43,15.932,0.1469,93.514,95.409
2019,9,2019.09.16,ав╩Й,1349,5,8,2.128,0.105,5.4,0.109,1.295,0.034,8.6,8.6,10.2,214,34.1,26.7,1.59,16.587,0,23.154,19.838
2019,9,2019.09.24,ав╩Й,1357,2,6.7,2.359,0.16,4.3,0.149,1.833,0.109,16.1,7.2,7.8,126,6.8,20.2,1.43,15.932,0.504,140.959,148.539
2019,9,2019.09.30,ав╩Й,1363,4.5,7.6,2.942,0.108,5.1,0.083,2.051,0.019,11.6,8.4,10.6,196,63.5,23.2,1.73,17.16,0.1108,38.127,42.864
2019,10,2019.10.07,ав╩Й,1370,1.6,5,2.675,0.127,3.2,0.386,1.982,0.087,8.5,7.3,7.5,164,6.9,21.3,1.43,15.932,7.9984,78.193,81.983
2019,10,2019.10.14,ав╩Й,1377,5.1,7.3,3.204,0.065,6,0.016,2.452,0.005,13.7,8.9,14.2,230,65.3,20.4,1.51,16.259,0,35.752,38.121
2019,10,2019.10.21,ав╩Й,1384,3.6,6.5,3.173,0.036,4.1,0.041,2.358,0.003,7.6,8.9,13.3,256,30.7,19.1,1.5,16.219,0.0876,23.428,23.902
2019,10,2019.10.28,ав╩Й,1391,3.7,5.9,3.392,0.045,5.2,0.281,2.551,0.001,5.8,7.9,9.1,309,33.5,17.7,1.48,16.137,0,12.545,12.545
2019,11,2019.11.04,ав╩Й,1398,4.4,7.6,3.942,0.046,6.7,0.237,2.609,0.009,11.4,8.7,11.7,325,65.8,17.1,1.5,16.219,0.6421,10.94,10.466
2019,11,2019.11.11,ав╩Й,1405,6.7,9.7,4.128,0.058,8.3,0.323,2.892,0.008,23,8.1,13,352,84.6,15.2,1.46,16.055,0.7182,7.922,10.764
2019,11,2019.11.18,ав╩Й,1412,4.7,8.2,4.51,0.067,7.8,0.535,2.975,0.04,13.4,8.3,11,376,50.5,14,1.51,16.259,16.6099,20.805,18.91
2019,11,2019.11.25,ав╩Й,1419,3.9,7.8,5.567,0.075,7,1.291,3.03,0.033,10,7.8,10.5,395,32.3,12,1.51,16.259,0,12.332,5.226
2019,12,2019.12.02,ав╩Й,1426,5.5,7.9,5.716,0.088,7.3,1.799,2.859,0.019,5.3,7.9,10.6,404,35.8,9.8,1.49,16.178,0.5329,18.908,23.172
2019,12,2019.12.09,ав╩Й,1433,3,7.1,6.096,0.06,6.3,2.266,3.121,0.033,6,7.7,9.7,436,12.5,7.8,1.49,16.178,0,11.879,11.405
2019,12,2019.12.16,ав╩Й,1440,3.3,7.5,5.431,0.155,5.8,1.664,3.046,0.125,4.7,7.5,10.9,402,20.9,7.4,1.49,16.178,0,11.624,12.098
2019,12,2019.12.23,ав╩Й,1447,2.7,7,6.084,0.049,5.8,1.643,3.679,0.018,4.3,7.6,10.2,461,13.2,6.7,1.51,16.259,0.2852,11.376,10.429
2020,1,2020.01.06,ав╩Й,1461,3.8,8.2,5.909,0.042,7.4,1.52,3.619,0,8.2,8,12.9,447,34,5.7,1.51,16.259,11.0406,15.984,14.563
2020,1,2020.01.13,ав╩Й,1468,3.4,7.5,4.186,0.139,5.9,0.658,2.719,0.085,11.4,7.5,10.6,262,24.7,6.8,1.49,16.178,0,25.298,24.351
2020,1,2020.01.20,ав╩Й,1475,4.3,9.3,5.036,0.107,6.6,0.899,3.402,0.02,13,7.6,14.5,286,58.2,5.6,1.52,16.3,0,18.411,18.885
2020,1,2020.01.28,ав╩Й,1483,5.2,9.5,5.881,0.092,6.7,1.56,3.752,0.012,14.4,7.8,14.3,341,51.4,6.8,1.54,16.382,0.206,32.334,33.755
2020,2,2020.02.03,ав╩Й,1489,6.8,12,5.353,0.143,8.2,1.566,3.149,0.022,18.9,8.2,15.5,343,58.9,7.8,1.5,16.219,0.042,22.874,27.138
2020,2,2020.02.10,ав╩Й,1496,7.9,13.7,5.148,0.133,9.4,1.292,3.255,0.013,19.9,9.2,17.6,315,126.9,6.6,1.49,16.178,0,14.812,15.759
2020,2,2020.02.18,ав╩Й,1504,5.5,9.6,6.086,0.097,6.2,1.651,3.485,0.011,12.7,7.8,12.7,362,49.6,6.4,1.5,16.219,1.304,29.215,29.689
2020,2,2020.02.24,ав╩Й,1510,6.7,12.2,5.915,0.106,7.6,1.996,2.68,0.018,13.8,8.8,16.4,360,80.6,8.4,1.48,16.137,0.6642,29.319,31.214
2020,3,2020.03.02,ав╩Й,1516,6.2,11.2,5.021,0.139,7.9,1.482,2.848,0.016,20.2,8.1,13.6,389,43.5,10.2,1.46,16.055,0,29.355,34.566
2020,3,2020.03.09,ав╩Й,1523,7.4,11.7,4.638,0.107,8,1.228,2.462,0.002,17.6,8.5,14.5,351,83.9,10.1,1.49,16.178,4.6999,25.918,30.182
2020,3,2020.03.16,ав╩Й,1530,7,12.8,5.289,0.097,7.7,1.565,2.949,0.004,20.2,8.7,14.1,347,84,10.3,1.53,16.341,0,19.235,17.814
2020,3,2020.03.23,ав╩Й,1537,6.7,12.3,4.868,0.086,6.9,1.583,2.405,0.009,9.3,8.3,12.7,334,52.8,13.2,1.52,16.3,0,12.978,12.504
2020,3,2020.03.30,ав╩Й,1544,7,12.6,5.663,0.098,7.5,1.921,2.821,0.019,10.8,7.5,7.7,380,72.6,13.6,1.52,16.3,0,17.067,16.593
2020,4,2020.04.06,ав╩Й,1551,8,13.5,6.107,0.184,9.5,1.881,2.42,0.017,14.4,8.2,11.8,382,104.9,14.2,1.49,16.178,0,10.494,11.441
2020,4,2020.04.13,ав╩Й,1558,5.8,11.2,3.687,0.066,7.4,1.152,1.796,0.01,12.8,7.7,10.2,339,46.3,14.1,1.49,16.178,0.2688,11.014,11.488
2020,4,2020.04.20,ав╩Й,1565,6.1,12,6.263,0.064,8.1,2.561,2.735,0.027,10,7.3,9,403,50.3,15.6,1.48,16.137,0.1484,72.4,81.401
2020,4,2020.04.27,ав╩Й,1572,7.2,12.3,3.355,0.093,7.8,1.225,1.598,0.012,11.5,8,11.9,255,48.5,15.6,1.48,16.137,0,16.825,16.351
2020,5,2020.05.04,ав╩Й,1579,5.7,9.9,3.502,0.071,7.1,1.122,1.605,0.014,11.2,7.5,7.9,294,44.1,19.5,1.59,16.587,0.0149,28.145,21.987
2020,5,2020.05.11,ав╩Й,1586,5.6,10.2,4.331,0.094,7.2,2.425,1.231,0.034,9.8,7.3,7.3,338,33.7,20,1.52,16.3,0,33.829,31.934
2020,5,2020.05.18,ав╩Й,1593,3.9,9.1,3.505,0.095,6.3,1.494,1.307,0.03,9.1,7.1,5.4,271,24.9,20.6,1.51,16.259,13.3806,32.477,31.53
2020,5,2020.05.25,ав╩Й,1600,6.4,9.9,4.024,0.069,6.7,1.723,1.352,0.008,12.1,7.1,8,296,63.1,20.6,1.5,16.219,0,31.415,32.836
2020,6,2020.06.01,ав╩Й,1607,4.5,9.5,3.874,0.087,6.1,1.517,1.475,0.019,10.8,7,6.6,311,22.7,22.6,1.5,16.219,0.0917,36.685,38.58
2020,6,2020.06.08,ав╩Й,1614,4.6,12.1,4.029,0.096,7.5,1.394,1.457,0.033,10.2,7.5,7.1,303,24.7,25.5,1.46,16.055,0,26.544,29.86
2020,6,2020.06.15,ав╩Й,1621,3.7,10,3.095,0.158,6.9,0.736,1.621,0.1,24.2,7.5,5.4,165,7.6,24.2,1.39,15.768,0,134.828,137.197
2020,6,2020.06.22,ав╩Й,1628,5.9,9.9,2.834,0.128,6.1,0.128,1.909,0.024,14,7.9,7.8,173,74.8,24,1.46,16.055,0,49.177,47.756
2020,7,2020.07.01,ав╩Й,1637,4.5,9.2,3.907,0.164,7.2,1.651,1.464,0.108,14.8,7,5.1,227,31.5,23.2,1.4,15.809,0.1991,76.944,79.786
2020,7,2020.07.06,ав╩Й,1642,3.5,9.5,2.723,0.096,6.1,0.408,1.521,0.038,11.8,6.9,6.5,222,50.6,23.7,1.47,16.096,0.4077,40.754,42.649
2020,7,2020.07.15,ав╩Й,1651,1.8,6.6,2.265,0.118,4.9,0.277,1.589,0.075,24.3,7,7.8,124,7,20.9,1.72,17.119,11.5159,316.751,303.96
2020,7,2020.07.21,ав╩Й,1657,2.3,5.5,2.848,0.094,4.1,0.311,2.033,0.055,9.6,7.2,8.1,192,29.4,24.6,1.47,16.096,7.324,88.254,92.044
2020,7,2020.07.27,ав╩Й,1663,1.5,5.5,2.203,0.112,3.5,0.271,1.617,0.087,8.8,7.3,7.5,141,5.4,22.8,1.59,16.587,11.2613,151.388,144.756
2020,8,2020.08.03,ав╩Й,1670,2,5.1,2.636,0.129,3.7,0.422,1.764,0.099,5.6,7.3,7.4,165,13.3,25.5,1.45,16.014,0,98.445,101.287
2020,8,2020.08.18,ав╩Й,1686,5.5,7.4,2.63,0.088,5.6,0.099,1.878,0.016,9.8,8.1,10.4,202,98.6,29.2,1.49,16.178,0,64.477,62.582
