Year, Month,Data,Spot,Time,BOD,COD,TN,TP,TOC,NH3N,NO3N,PO4P,SS,pH,DO,EC,Chla,WT,WL,WS,RF,TI,TD
2020,8,2020.08.24,ав╩Й,1691,2.5,6.7,2.687,0.105,4.1,0.347,1.529,0.069,4.9,7,5.6,242,24.5,29.9,1.46,16.055,0,45.189,47.084
2020,9,2020.09.01,ав╩Й,1699,4.2,8.1,2.111,0.263,5.6,0.184,1.334,0.125,57.9,6.5,6.4,153,35.6,28.2,1.29,15.359,0.2065,161.895,174.212
2020,9,2020.09.08,ав╩Й,1706,3.1,6.4,2.107,0.163,3.7,0.277,1.329,0.106,22.3,7.1,7.5,138,4.5,21.8,1.58,16.546,0.4355,240.093,232.987
2020,9,2020.09.14,ав╩Й,1712,1.6,5.4,2.3,0.136,3.5,0.318,1.563,0.098,13.2,7.1,7.1,154,5.4,22.7,1.51,16.259,0.1718,173.19,172.243
2020,9,2020.09.21,ав╩Й,1719,4,7.8,2.649,0.095,4.5,0.106,1.873,0.022,10.5,7.9,10.6,198,91.9,22.6,1.41,15.85,0.037,58.078,63.289
2020,9,2020.09.28,ав╩Й,1726,5,7.7,2.781,0.066,5.2,0.04,1.91,0.003,21.1,8,12.4,240,95.7,22.7,1.47,16.096,0.239,32.271,32.271
2020,10,2020.10.05,ав╩Й,1733,5.1,12.2,2.89,0.068,6.2,0.055,1.84,0.005,26.2,9,12,294,197.2,22.6,1.33,15.523,0,29.216,30.637
2020,10,2020.10.12,ав╩Й,1740,4.6,12.5,3.107,0.069,4.8,0.017,2.116,0.008,14.2,9.2,12.7,312,172.9,21,1.48,16.137,0,28.943,29.89
2020,10,2020.10.19,ав╩Й,1747,4.9,15.1,3.318,0.097,7.2,0.156,2.249,0.002,27,9.1,12.1,350,266.5,17.7,1.49,16.178,0,22.027,23.922
2020,10,2020.10.26,ав╩Й,1754,4,14.5,3.592,0.103,4.1,0.083,2.427,0.002,27.2,9.1,14,343,261.6,15.7,1.51,16.259,0,21.806,21.332
2020,11,2020.11.02,ав╩Й,1760,4.3,11.5,3.633,0.077,4.6,0.336,2.452,0.004,14.8,8.8,13.8,357,132.7,15.5,1.52,16.3,0.2566,20.416,19.942
2020,11,2020.11.09,ав╩Й,1767,5.4,13.1,4.397,0.111,6.2,0.814,2.558,0.006,20.7,8.6,13.1,400,144.2,13.4,1.54,16.382,0,17.043,15.622
2020,11,2020.11.16,ав╩Й,1774,4.5,9.8,4.3,0.092,4.6,0.525,2.645,0.007,9,7.9,9.6,408,47.8,12.9,1.63,16.751,0,13.459,12.038
2020,11,2020.11.24,ав╩Й,1782,3.9,7.8,5.054,0.104,4.1,1.484,2.741,0.031,11.1,7.4,7.2,413,36.8,12.7,1.55,16.423,0,16.333,13.491
2020,12,2020.12.01,ав╩Й,1789,4,7.8,4.665,0.115,4.1,1.67,2.161,0.049,9.6,7,10.7,371,34,9.9,1.51,16.259,0.0385,42.05,43.945
2020,12,2020.12.07,ав╩Й,1795,3.5,8.4,5.195,0.067,3.6,1.785,2.494,0.003,7.9,8,12.6,395,52.3,8.1,1.56,16.464,0,16.589,16.115
2020,12,2020.12.15,ав╩Й,1803,3.3,8.3,5.273,0.063,3.6,1.332,3.284,0.001,8.3,8,13.2,423,34.4,6.1,1.51,16.259,0,20.927,22.822
2020,12,2020.12.21,ав╩Й,1809,3.3,8.7,6.431,0.067,3.5,1.802,3.539,0,9.8,8,14.2,460,61.3,4.6,1.54,16.382,0,20.944,17.628
2021,1,2021.01.04,ав╩Й,1823,9,12.6,8.172,0.136,9.4,2.537,4.086,0.004,21.9,8.6,17.9,468,137,4.3,1.45,16.014,0.5503,11.969,12.443
2021,1,2021.01.14,ав╩Й,1833,4.3,8.3,7.298,0.074,4.6,2.108,3.944,0.003,10.3,9,17,456,37.6,3.9,1.55,16.423,0.0804,18.256,18.256
2021,1,2021.01.19,ав╩Й,1838,4.7,11.5,8.863,0.165,4.8,3.204,4.019,0.006,19,8.8,17.9,507,152,3.5,1.54,16.382,0.0421,15.807,16.754
2021,1,2021.01.25,ав╩Й,1844,5.1,10.8,8.056,0.135,5.2,4.073,3.602,0.006,17.5,8.5,16.4,471,138.3,5.7,1.55,16.423,0,15.693,14.746
2021,2,2021.02.01,ав╩Й,1851,5.7,11.6,7.885,0.191,5.8,3.889,3.217,0.01,20.4,8.5,16.5,472,190.1,6.8,1.49,16.178,11.4689,46.566,49.408
2021,2,2021.02.08,ав╩Й,1858,5.6,12.8,7.127,0.185,5.8,2.581,3.188,0.009,16.9,8.9,16.6,432,197.6,6.4,1.55,16.423,0,15.909,15.435
2021,2,2021.02.15,ав╩Й,1865,4.7,10.9,5.825,0.102,5.1,2.674,2.981,0.004,12.7,9,17.1,423,77.9,8,1.53,16.341,0.3657,14.912,15.386
2021,2,2021.02.22,ав╩Й,1872,4.8,11.2,7.394,0.082,5.4,3.464,3.302,0.005,13.6,8.3,13.6,446,75,8,1.52,16.3,0,13.933,15.354
2021,3,2021.03.02,ав╩Й,1880,4.9,9.2,8.065,0.13,5.1,3.251,3.22,0.01,20,7.7,11.6,464,82.9,9.3,1.71,17.078,0,123.305,128.99
2021,3,2021.03.08,ав╩Й,1886,4.7,8.5,4.122,0.142,4.3,0.541,2.629,0.035,14.7,7.5,11,269,62.6,10.8,1.52,16.3,0,27.741,25.372
2021,3,2021.03.15,ав╩Й,1893,4.7,9.1,4.754,0.099,4.6,1.561,2.881,0.01,13.2,7.9,11.4,286,64.7,12.4,1.43,15.932,0.9747,25.85,27.745
2021,3,2021.03.22,ав╩Й,1900,3.8,7.8,4.844,0.136,4.9,1.167,2.444,0.035,18.7,7,8.3,292,22.4,12.9,1.54,16.382,0,22.145,22.619
2021,3,2021.03.29,ав╩Й,1907,4.6,8.7,5.058,0.187,5.4,1.987,2.148,0.056,21.2,7.4,7.5,269,51.2,14.7,1.52,16.3,0,74.636,69.899
2021,4,2021.04.05,ав╩Й,1914,4.1,8.2,3.973,0.125,4.1,0.921,1.965,0.044,14.5,7.5,7.2,238,40,15,1.51,16.259,0,31.194,30.247
2021,4,2021.04.12,ав╩Й,1921,4.3,8,4.065,0.1,4.8,1.224,1.853,0.021,14.7,8.1,10.1,286,49.1,16.8,1.5,16.219,14.0788,30.4,25.189
2021,4,2021.04.19,ав╩Й,1928,4.1,8.3,4.16,0.117,4.1,0.754,2.055,0.068,14.1,7.7,8.4,308,40.5,15.7,1.54,16.382,0,15.398,11.134
2021,4,2021.04.26,ав╩Й,1935,3.8,7.6,3.24,0.096,4.4,0.679,1.699,0.012,10.8,8,7.5,289,38.9,18,1.49,16.178,0,14.703,15.177
2021,5,2021.05.03,ав╩Й,1942,4.4,10.4,4.094,0.137,5.1,1.107,1.914,0.013,15.9,7.5,6.5,341,50.8,18.4,1.51,16.259,0.0385,18.317,18.791
2021,5,2021.05.10,ав╩Й,1949,3.9,9.5,4.124,0.105,4.6,1.631,1.681,0.004,15.5,7.5,7.5,347,53.2,18.9,1.53,16.341,0.4956,22.633,20.264
2021,5,2021.05.17,ав╩Й,1956,2.8,8.1,3.728,0.221,5.8,1.837,1.09,0.134,22.1,6.9,4.4,243,18.1,21.3,1.46,16.055,1.3058,96.238,92.448
2021,5,2021.05.24,ав╩Й,1963,4.6,8.9,2.945,0.139,6.6,0.461,1.374,0.014,13.7,7.5,9.3,232,74.1,22.2,1.45,16.014,0.25,31.394,31.868
2021,6,2021.06.01,ав╩Й,1971,4.4,9.2,3.21,0.079,6.4,0.431,1.651,0.011,12.3,7.5,8.5,301,46.9,22.7,1.45,16.014,0,27.443,27.917
2021,6,2021.06.07,ав╩Й,1977,5.3,11.7,3.492,0.14,8.3,0.584,1.561,0.003,18.9,7,7.8,301,96.5,23.7,1.49,16.178,0,35.778,37.673
2021,6,2021.06.14,ав╩Й,1984,5.3,9.2,2.295,0.094,7.5,0.292,1.027,0.005,16.2,7.1,7.8,207,95.5,25.3,1.49,16.178,0,29.391,27.97
2021,6,2021.06.21,ав╩Й,1991,5.1,11.8,2.813,0.083,7.4,0.576,1.089,0.01,11.1,7,7.4,256,73,25.2,1.47,16.096,0,30.388,29.914
2021,6,2021.06.28,ав╩Й,1998,4.7,13.4,1.987,0.086,8.4,0.223,1.288,0.036,14.4,7.8,8.2,285,41.9,27.4,1.56,16.464,13.2467,60.877,59.93
2021,7,2021.07.05,ав╩Й,2005,3.2,10,2.902,0.163,7,0.882,1.033,0.081,18.9,6.8,4.6,289,43,25.8,1.5,16.219,27.5677,80.512,76.722
2021,7,2021.07.12,ав╩Й,2012,3.2,7,2.413,0.135,5,0.202,1.726,0.083,10.7,6.7,7.2,164,62.2,26.5,1.4,15.809,0,53.761,55.182
2021,7,2021.07.19,ав╩Й,2019,4.6,7.5,2.701,0.149,4.7,0.228,1.49,0.068,10.5,7.3,6.7,245,58.7,29,1.47,16.096,0.6518,35.439,36.386
2021,7,2021.07.26,ав╩Й,2026,3,9.1,1.867,0.157,6.9,0.061,0.884,0.084,17.7,8.3,9.6,257,70.8,29.8,1.49,16.178,0,16.651,16.651
2021,8,2021.08.02,ав╩Й,2033,4.9,12.2,3.013,0.169,6.9,0.54,1.505,0.082,20.5,7.6,6.3,327,100.4,30.3,1.51,16.259,41.2036,89.526,89.526
2021,8,2021.08.09,ав╩Й,2040,3.8,8,2.21,0.17,5.7,0.27,1.337,0.103,13.1,6.9,6,192,53.5,29.5,1.46,16.055,0.1196,58.782,59.729
2021,8,2021.08.17,ав╩Й,2048,8.5,8.8,2.33,0.113,6.2,0.3,1.145,0.029,11.5,7.7,9.6,248,87,28.7,1.51,16.259,2.6885,28.843,26.948
2021,8,2021.08.30,ав╩Й,2062,3,5.5,2.421,0.161,4.4,0.439,1.392,0.102,12.5,6.5,6.7,156,7.1,25.5,1.49,16.178,3.1607,129.518,130.939
2021,9,2021.09.06,ав╩Й,2069,1.8,5.6,2.623,0.173,4.5,0.518,1.555,0.123,14.7,6.7,7.3,197,28.9,24.4,1.57,16.505,7.2588,58.493,53.756
2021,9,2021.09.13,ав╩Й,2076,4.9,6.6,2.312,0.072,4.9,0.04,1.689,0.007,9.7,8,12,234,83.9,25,1.56,16.464,0,37.196,33.406
2021,9,2021.09.23,ав╩Й,2086,5.2,8.5,3.655,0.143,6.1,0.942,1.695,0.069,14.8,7.2,7.8,312,33,25.4,1.47,16.096,0.0836,43.005,43.479
2021,9,2021.09.27,ав╩Й,2090,5,7.9,2.325,0.142,6.1,0.342,1.14,0.046,14.3,7.3,9.6,233,57.4,24.5,1.46,16.055,0,25.979,27.4
2021,10,2021.10.05,ав╩Й,2098,5.8,7.9,2.576,0.135,5.9,0.39,1.293,0.051,15.9,7.5,9.4,246,91.2,25.1,1.46,16.055,0,21.325,24.167
2021,10,2021.10.12,ав╩Й,2105,4,7.3,2.65,0.129,5,0.284,1.556,0.048,22.5,7.1,7.3,283,46.8,23.9,1.43,15.932,4.7684,36.237,36.711
2021,10,2021.10.18,ав╩Й,2111,7.3,9.4,3.8,0.126,7.4,0.631,2.081,0.013,24.9,7.9,10.9,355,104,19.3,1.5,16.219,0.0012,17.06,12.323
2021,10,2021.10.25,ав╩Й,2118,5.4,10.4,3.568,0.099,5.9,0.42,2.233,0.012,23.8,8.6,13.9,339,119.1,16.1,1.5,16.219,0,14.67,13.723
2021,11,2021.11.01,ав╩Й,2125,4.6,8.5,3.726,0.069,4.8,0.071,2.721,0.005,15.1,8.3,12.6,346,51.2,15.6,1.49,16.178,0,17.111,19.48
2021,11,2021.11.08,ав╩Й,2132,3.6,7.6,3.901,0.057,5,0.097,2.812,0.003,12.8,8.3,11.5,378,41.8,15.5,1.44,15.973,20.3374,33.264,35.633
2021,11,2021.11.15,ав╩Й,2139,4.3,7.3,4.329,0.078,4.4,0.522,2.963,0.019,10.1,7.3,8.7,402,27.4,13,1.5,16.219,0,14.663,14.189
2021,11,2021.11.22,ав╩Й,2146,3.8,7.6,4.068,0.14,4.3,1.116,1.984,0.086,10.9,7.1,9.6,335,32.9,12.5,1.51,16.2594,3.2088,16.816,13.5
2021,11,2021.11.29,ав╩Й,2153,3.6,7.3,3.94,0.134,4.4,0.613,2.426,0.087,7.6,7.3,10.7,353,39.4,10.4,1.5,16.219,0,15.047,14.573
2021,12,2021.12.06,ав╩Й,2160,3.4,7.2,5.538,0.241,5.2,1.961,2.657,0.191,7.7,7.1,9.4,416,16.2,9,1.5,16.2185,0,22.251,18.935
2021,12,2021.12.13,ав╩Й,2167,5,8.5,3.764,0.17,5.8,0.494,2.448,0.08,9.6,8.1,14,355,46.2,8.5,1.51,16.259,0,16.498,15.551
2021,12,2021.12.20,ав╩Й,2174,6,9.1,4.594,0.089,6.2,0.788,3.018,0.005,13.7,8.5,15.4,411,98.3,6.6,1.51,16.259,0.1584,20.9,20.9
2022,1,2022.01.03,ав╩Й,2188,5.1,10.7,6.281,0.081,5.9,1.484,3.819,0.002,13.1,8.7,15.7,443,108.7,3.9,1.49,16.1776,0,16.957,16.957
2022,1,2022.01.10,ав╩Й,2195,5.7,9.3,6.33,0.073,7.4,1.677,3.841,0.004,13.2,8.6,16.1,445,75.5,4.1,1.49,16.1776,0,13.354,13.354
2022,1,2022.01.17,ав╩Й,2202,6.5,10.8,6.28,0.057,6.6,1.659,3.926,0.001,16.3,8.8,17.7,448,118.7,4.2,1.49,16.1776,0.0396,13.474,13
2022,1,2022.01.24,ав╩Й,2209,6.8,11.3,7.274,0.14,6.9,2.028,3.597,0.006,18.2,8.7,16.6,449,92.1,4.5,1.46,16.0548,0,11.027,12.448
2022,2,2022.02.03,ав╩Й,2219,6.2,9.2,8.144,0.102,6,3.419,3.367,0.006,12.4,8.2,14.2,461,44.7,5.1,1.49,16.1776,0,13.197,12.723
2022,2,2022.02.07,ав╩Й,2223,5.4,9.6,7.932,0.095,6.2,3.728,3.275,0.008,12.3,8.4,14.6,512,43.3,4.7,1.48,16.1366,0,12.249,12.723
2022,2,2022.02.14,ав╩Й,2230,5.8,9,8.802,0.085,5.9,3.997,2.898,0.007,8.8,8.1,13.7,466,32.1,5.8,1.47,16.0957,0,12.723,12.723
2022,2,2022.02.21,ав╩Й,2237,5.2,8.6,8.202,0.077,5.9,3.842,2.825,0.008,5.6,7.6,11.5,456,11.2,5,1.47,16.0957,0.0396,11.091,11.565
2022,2,2022.02.28,ав╩Й,2244,5.5,10.1,8.363,0.109,5.9,3.571,3.142,0.022,10.4,7.4,10.8,457,18,5.9,1.47,16.0957,0,9.643,10.59
2022,3,2022.03.07,ав╩Й,2251,5.5,9.3,8.982,0.09,6,4.495,3.106,0.026,7.4,7.2,10,480,8.8,8,1.51,16.2594,0,7.625,6.204
2022,3,2022.03.14,ав╩Й,2258,6.5,10.5,9.101,0.12,6.4,4.342,3.029,0.026,9.7,7,8.6,475,37,11.7,1.47,16.0957,1.1658,15.321,13.9
2022,3,2022.03.21,ав╩Й,2265,4.6,9.7,9.216,0.125,6.4,5.232,2.386,0.052,7.6,7,7,489,15.9,11.5,1.54,16.3822,0,20.428,21.375
2022,3,2022.03.28,ав╩Й,2272,8.1,8.9,3.566,0.155,5.5,0.618,2.066,0.081,18,7,8.9,241,34.9,12.9,1.61,16.6687,0,57.654,50.548
2022,4,2022.04.04,ав╩Й,2279,6.7,9.8,4.179,0.113,5.4,0.542,2.658,0.03,15.5,7.1,10.6,229,42.4,13.6,1.5,16.2185,0,20.003,19.529
2022,4,2022.04.11,ав╩Й,2286,6.8,9.7,4.338,0.087,5.3,0.519,2.513,0.016,10.5,7.5,9.3,265,30.4,16.6,1.48,16.1366,0,18.061,18.061
2022,4,2022.04.18,ав╩Й,2293,13.3,13.7,4.864,0.133,9.8,0.971,2.241,0,17.3,7.7,9.2,317,123.2,18.2,1.47,16.0957,0,14.569,15.99
2022,4,2022.04.25,ав╩Й,2300,10.4,12.2,4.858,0.134,7.3,1.364,1.709,0.006,14.9,7.5,7.7,346,82.1,19.5,1.55,16.4232,25.956,26.661,18.134
2022,5,2022.05.02,ав╩Й,2307,4.3,9.2,6.539,0.137,6.2,2.995,1.72,0.048,16.2,6.9,4.4,395,11.9,19.6,1.56,16.4641,0,46.733,41.048
2022,5,2022.05.09,ав╩Й,2314,4.9,9.4,4.132,0.161,6.2,2.058,0.831,0.057,15.9,6.9,5.3,300,16.4,20.7,1.47,16.0957,0,15.66,16.607
2022,5,2022.05.16,ав╩Й,2321,5.2,10.2,4.489,0.139,6.8,2.197,0.923,0.029,11.8,7.3,7,370,20.8,20.1,1.49,16.1776,0,12.399,10.978
2022,5,2022.05.23,ав╩Й,2328,8.7,14.8,4.603,0.141,8.1,1.994,1.452,0.005,17.3,8,9.5,419,77.3,22.1,1.5,16.2185,0,19.228,18.754
2022,5,2022.05.30,ав╩Й,2335,9.6,15,5.069,0.164,8.7,1.864,1.736,0,16.6,7.7,7.1,442,53.6,23.9,1.546,16.4068,0.3,31.592,29.887
2022,6,2022.06.07,ав╩Й,2342,5.5,12.3,3.707,0.183,7.2,1.496,1.013,0.063,14,6.9,4.1,362,31.9,23.8,1.45,16.0139,11.4066,46.887,50.014
2022,6,2022.06.13,ав╩Й,2348,5.8,11.6,2.808,0.097,7.9,0.726,0.932,0.006,11.8,7,6.6,279,45.3,23.9,1.49,16.1776,0,31.505,34.821
2022,6,2022.06.20,ав╩Й,2355,5.4,12,2.676,0.083,8.4,0.438,1.012,0.006,13.8,7.6,7.1,304,36.6,25.1,1.51,16.2594,1.3566,28.086,28.56
2022,6,2022.06.27,ав╩Й,2362,4.2,11.2,2.962,0.164,7.6,1.184,0.826,0.083,18.7,6.7,5.1,241,24.1,26.7,1.546,16.4068,1.7169,23.002,21.297
2022,7,2022.07.04,ав╩Й,2369,5.8,14,2.484,0.143,9,0.282,1.119,0.024,20.1,7.8,8.4,269,81.5,29.1,1.512,16.2676,2.4673,36.225,38.025
2022,7,2022.07.11,ав╩Й,2376,6.5,12.1,2.972,0.163,7.3,0.977,0.836,0.077,17.3,7.3,6.2,337,49,29.6,1.47,16.0957,11.0418,35.79,36.264
2022,7,2022.07.19,ав╩Й,2384,5.6,8.8,3.385,0.212,6.6,1.39,1.31,0.103,20.3,6.6,4.8,275,25.3,26.1,1.532,16.3495,0.6406,105.524,101.639
2022,7,2022.07.25,ав╩Й,2390,6.3,9,2.971,0.195,6.8,0.86,1.302,0.073,22.2,6.9,5.8,270,23.7,26.9,1.52,16.3004,0.0429,44.361,45.782
2022,8,2022.08.01,ав╩Й,2397,3.4,9.2,2.735,0.172,6.3,0.663,1.217,0.072,20.2,7,6.1,254,33.4,28.3,1.53,16.3413,9.5074,90.287,88.108
2022,8,2022.08.08,ав╩Й,2404,4,9.6,2.261,0.141,6.8,0.136,1.317,0.035,15.3,7.5,6.8,244,69.9,30,1.46,16.0548,0,23.111,22.353
2022,8,2022.08.17,ав╩Й,2413,5.1,9,3.229,0.171,6.8,1.131,1.004,0.049,18,7,6.9,292,46.8,29.2,1.45,16.0139,0.6805,44.979,44.979
2022,8,2022.08.22,ав╩Й,2418,4.9,11.8,2.891,0.148,6.4,0.866,1.06,0.041,17.6,7.1,7.2,262,53,28.8,1.55,16.4232,0,30.567,28.672
2022,8,2022.08.29,ав╩Й,2425,4.3,9.4,2.234,0.158,7.1,0.546,0.872,0.031,21.4,7.2,7.9,243,43.8,27.4,1.614,16.6851,0.0044,19.871,12.576
2022,9,2022.09.05,ав╩Й,2432,2.4,8.9,2.465,0.131,6.7,0.47,1.117,0.023,20.5,7.2,8.4,279,34.7,25.6,1.54,16.3822,56.2923,67.827,64.985
2022,9,2022.09.13,ав╩Й,2440,5.6,8.6,2.413,0.123,5.3,0.029,1.63,0.022,8.2,8,11,171,29.5,24.9,1.58,16.5459,0.9642,25.771,23.592
2022,9,2022.09.19,ав╩Й,2446,3,8.4,2.563,0.149,6.6,0.128,1.671,0.007,18.6,8.1,10,228,47.9,26.9,1.5,16.2185,0,19.736,16.42
2022,9,2022.09.26,ав╩Й,2453,4.5,11.8,3.249,0.186,6.7,0.371,1.837,0.007,24.7,8.1,10,314,43.7,23.6,1.52,16.3004,0,20.645,20.645
2022,10,2022.10.05,ав╩Й,2462,4.7,9.8,3.468,0.148,6.2,0.691,1.581,0.02,23.3,7.1,8,341,40.4,23.1,1.5,16.2185,0,35.634,33.076
2022,10,2022.10.11,ав╩Й,2468,4.9,9.7,3.704,0.156,7.5,1.112,1.649,0.01,26.3,7.6,10.2,330,40.9,19.6,1.48,16.1366,0.3963,16.21,13.747
2022,10,2022.10.17,ав╩Й,2474,2.7,8.8,2.369,0.151,5.9,0.551,1.22,0.011,19.5,7.3,9.2,278,33.1,19.3,1.45,16.0139,0.0385,14.282,14.756
2022,10,2022.10.24,ав╩Й,2481,3,9,3.149,0.099,5.7,0.404,1.952,0.013,20.6,7.1,8.7,362,19.6,17.3,1.5,16.2185,0,12.287,15.603
2022,11,2022.11.01,ав╩Й,2487,3.7,9.1,3.736,0.096,5.1,0.355,2.424,0.01,10.6,7.7,10.2,414,22.6,16.7,1.48,16.1366,0,10.138,10.138
2022,11,2022.11.07,ав╩Й,2493,3.6,8.8,4.013,0.088,5.4,0.544,2.452,0.016,12.9,7.3,9.2,440,13.4,14.2,1.53,16.3413,0,8.436,2.751
2022,11,2022.11.14,ав╩Й,2500,5,9,4.523,0.143,6.3,0.719,2.447,0.007,13.7,7.2,9.3,454,20.8,14.8,1.51,16.2594,0,12.284,10.389
2022,11,2022.11.21,ав╩Й,2507,3.8,8.5,4.927,0.12,6.2,1.127,2.64,0.016,13.4,7,8.9,470,15.5,13.6,1.45,16.0139,0,12.689,16.479
2022,11,2022.11.28,ав╩Й,2514,3.9,8.3,5.17,0.082,5.6,1.118,2.977,0.016,8.7,6.8,7.9,451,17.9,12.7,1.48,16.1366,7.3609,17.321,16.374
2022,12,2022.12.05,ав╩Й,2521,4.7,8.9,4.412,0.095,5.5,1.05,2.411,0.019,15.8,7.3,11.5,424,23.9,8.6,1.53,16.3413,0,10.334,7.492
2022,12,2022.12.12,ав╩Й,2528,3.9,9.2,5.077,0.09,6.2,1.313,2.897,0.008,11.4,7.8,14.2,474,38.3,7.3,1.46,16.0548,0.0792,8.616,8.142
