Code,WT,EC,TOC,TN,TP,PO4-P,Chl-a,NO3-N,NH3-N,TC,FC,Toxic CYA,Non-toxic CYA
St 1-1,1.2,389,2.4,3.886,0.171,0.114,0.9,3.6,0.175,75,85,0,0
St 1-2,1.1,371,2.5,3.847,0.162,0.101,1.6,3.256,0.194,865,96,14,0
St 1-3,3.3,359,2.9,3.367,0.183,0.102,2.3,2.484,0.322,198,57,0,0
St 1-4,6.3,343,2.7,3.225,0.194,0.109,5.6,3.113,0.22,175,29,0,0
St 1-5,6.8,306,4.6,3.969,0.176,0.066,5.6,3.205,0.196,433,122,7,0
St 1-6,10,372,3.5,3.544,0.157,0.086,28.3,3.316,0.08,905,210,0,0
St 1-7,15,356,3.2,2.804,0.127,0.048,31.6,2.623,0.047,458,96,233,0
St 1-8,14,321,5.7,2.794,0.226,0.065,32.1,2.091,0.116,3610,565,186,0
St 1-9,15,128,11.3,3.513,0.349,0.059,16.3,3.004,0.08,7500,1415,125,0
St 1-10,20,278,4.2,3.236,0.13,0.054,15.5,2.909,0.064,1287,173,0,261
St 1-11,22,212,3.7,2.056,0.105,0.022,8.1,1.807,0.043,715,129,89,0
St 1-12,26,229,4.6,1.668,0.111,0.009,43.2,1.643,0.01,495,161,157,47
St 1-13,26,164,3.5,2.657,0.109,0.046,11.1,2.384,0.033,11500,3025,57,0
St 1-14,25,144,3.3,2.697,0.14,0.067,7.1,2.406,0.066,2700,835,0,210
St 1-15,23,115,7.8,2.21,0.279,0.09,8.3,1.892,0.102,58000,25450,129,0
St 1-16,23,186,3,2.448,0.101,0.056,6.9,2.239,0.081,10950,900,438,149
St 1-17,26,227,5.5,2.327,0.085,0.009,60,1.695,0.034,1025,395,1994,1464
St 1-18,22,209,3.2,2.533,0.11,0.046,25.7,2.254,0.024,435,190,696,2510
St 1-19,20,249,3.4,2.827,0.111,0.053,38.7,2.317,0.028,345,64,194,141
St 1-20,16,195,3.2,2.568,0.071,0.037,11.6,2.412,0.036,895,148,33,59
St 1-21,17,258,3.1,2.38,0.065,0.022,16.7,1.994,0.031,450,173,73,0
St 1-22,9,315,3.1,2.463,0.12,0.036,61.8,2.221,0.015,1635,380,0,0
St 1-23,6,260,2.5,3.324,0.074,0.054,4.3,3.234,0.055,980,80,57,0
St 1-24,1,284,2,3.076,0.077,0.047,1.1,2.318,0.074,40,9,0,0
St 2-1,1.6,396,2.4,3.996,0.118,0.067,3.5,3.646,0.195,98,0,0,0
St 2-2,1.5,409,2.4,4.067,0.142,0.075,2.7,3.681,0.204,195,7,0,0
St 2-3,2.7,367,2.6,3.647,0.138,0.067,5.8,2.704,0.253,33,2,0,0
St 2-4,7.8,357,2.9,3.319,0.167,0.094,3.5,3.203,0.294,283,0,0,0
St 2-5,6.4,291,4.4,3.694,0.156,0.053,6.2,2.794,0.214,225,55,0,7
St 2-6,10,372,4.2,3.678,0.145,0.049,39.9,3.44,0.049,128,0,0,0
St 2-7,17,381,4.6,2.982,0.085,0.004,43.8,2.751,0.042,35,0,30,0
St 2-8,15,340,3.7,2.48,0.118,0.022,28.2,1.938,0.095,645,102,123,0
St 2-9,15,132,13.2,3.764,0.356,0.015,19.5,2.833,0.093,9100,1060,51,0
St 2-10,20,251,6.6,3.473,0.18,0.023,36,2.612,0.058,625,114,35,28
St 2-11,23,223,3.7,2.068,0.105,0.027,5.6,1.903,0.053,625,64,0,30
St 2-12,29,238,6.5,1.687,0.145,0.003,69.9,1.51,0.017,235,82,78,553
St 2-13,25,165,4.2,3.023,0.135,0.05,10.6,2.348,0.041,1310,510,52,0
St 2-14,25,161,4,2.694,0.128,0.058,8.5,2.248,0.093,553,438,55,580
St 2-15,24,134,10.5,2.405,0.373,0.075,14.1,1.963,0.084,16600,6400,0,0
St 2-16,22,174,3.6,2.199,0.114,0.056,7.1,1.995,0.079,2450,1070,295,0
St 2-17,29,228,3.1,2.17,0.051,0.008,9.3,1.536,0.062,1,7,676,892
St 2-18,23,197,3.4,2.371,0.081,0.029,32.6,2,0.04,175,61,1324,960
St 2-19,20,229,3.8,2.363,0.066,0.01,41.1,1.923,0.049,70,15,823,61
St 2-20,17,218,3.2,2.214,0.056,0.027,10.2,2.046,0.046,120,8,0,0
St 2-21,16,271,4.1,2.318,0.091,0.025,20.5,1.965,0.055,205,33,74,111
St 2-22,9,314,4,2.305,0.092,0.006,119.6,1.956,0.016,178,22,164,0
St 2-23,6,264,3.3,3.234,0.082,0.055,10.5,3.123,0.037,445,13,52,0
St 2-24,2,275,2.1,3.087,0.056,0.045,9.1,2.195,0.029,3,2,42,0
St 3-1,1.2,401,2.9,3.867,0.097,0.049,8.4,3.465,0.242,110,0,0,0
St 3-2,1.4,453,2.9,4.37,0.107,0.049,7.2,3.701,0.222,188,16,0,0
St 3-3,4.2,418,3.6,3.86,0.135,0.066,21,2.841,0.307,68,6,0,0
St 3-4,8,404,4.1,3.582,0.142,0.046,15.7,3.421,0.28,178,1,102,0
St 3-5,7.7,351,3.7,4.146,0.132,0.057,9.6,2.954,0.257,188,14,23,75
St 3-6,11,367,7.4,3.299,0.164,0.01,132.1,2.751,0.044,1065,1,54,0
St 3-7,16,395,5.6,3.192,0.15,0.022,73.4,2.71,0.066,73,5,143,0
St 3-8,16,353,4.4,2.666,0.113,0.022,35.1,2.086,0.077,463,56,139,62
St 3-9,15,144,12.2,3.853,0.353,0.039,17.1,2.982,0.118,9100,1200,149,0
St 3-10,20,247,4.4,3.352,0.111,0.029,34.4,2.469,0.048,490,80,0,147
St 3-11,23,259,4.1,2.374,0.111,0.036,23.2,2.072,0.039,240,18,899,285
St 3-12,28,272,4.5,1.923,0.092,0.012,27.2,1.689,0.014,52,22,4101,2647
St 3-13,26,162,4.3,2.672,0.129,0.059,10.6,2.42,0.03,820,350,68,0
St 3-14,27,202,4.3,2.528,0.093,0.03,32.9,2.328,0.04,200,100,287,2167
St 3-15,25,119,6.9,1.964,0.247,0.074,7.8,1.883,0.063,11600,4250,278,104
St 3-16,24,167,3.3,2.076,0.089,0.054,12.5,1.936,0.063,2075,815,196,990
St 3-17,27,265,5.4,2.463,0.104,0.009,46.9,1.832,0.036,2,9,2928,1510
St 3-18,22,207,5.2,2.365,0.145,0.049,37.2,2.12,0.023,8,5,1404,1527
St 3-19,22,328,4.4,2.887,0.1,0.028,12.6,2.435,0.028,1,0,502,495
St 3-20,17,235,4.3,2.974,0.111,0.059,28,2.481,0.068,39,5,230,408
St 3-21,17,235,4.6,2.82,0.122,0.051,19.4,2.085,0.054,333,71,360,165
St 3-22,11,258,3.9,2.324,0.086,0.033,28.6,2.135,0.025,1245,193,142,0
St 3-23,6,286,5.9,2.927,0.124,0.047,70.3,2.643,0.017,255,13,68,0
St 3-24,3,320,5.7,3.407,0.12,0.046,63.3,2.861,0.018,19,3,0,105
