BOD,COD,T-N,DTN,NO3-N,NH3-N,T-P,DTP,PO4-P,Chl-a,BOD_lag,COD_lag,T-N_lag,DTN_lag,NO3-N_lag,NH3-N_lag,T-P_lag,DTP_lag,PO4-P_lag,Chl-a_lag
1.8,5.4,2.255,2.082,1.7,0.129,0.044,0.022,0.01,17.6,2.1,5.4,2.505,2.289,1.996,0.074,0.056,0.028,0.014,18
2.3,7.1,2.56,2.366,2.077,0.084,0.105,0.059,0.036,22.2,1.8,5.4,2.255,2.082,1.7,0.129,0.044,0.022,0.01,17.6
1.9,6.5,2.333,2.12,1.757,0.071,0.107,0.059,0.045,14.3,2.3,7.1,2.56,2.366,2.077,0.084,0.105,0.059,0.036,22.2
1.4,7,2.568,2.102,2.034,0.047,0.12,0.061,0.03,8.9,1.9,6.5,2.333,2.12,1.757,0.071,0.107,0.059,0.045,14.3
1.7,5.2,2.664,2.419,2.319,0.043,0.062,0.034,0.016,19.4,1.4,7,2.568,2.102,2.034,0.047,0.12,0.061,0.03,8.9
1.5,4.7,2.688,2.533,2.383,0.038,0.03,0.011,0.004,17.5,1.7,5.2,2.664,2.419,2.319,0.043,0.062,0.034,0.016,19.4
1.6,4.5,3.025,2.901,2.758,0.109,0.031,0.014,0.006,13.6,1.5,4.7,2.688,2.533,2.383,0.038,0.03,0.011,0.004,17.5
1.7,4.2,3.383,3.244,2.953,0.225,0.033,0.014,0.01,12.1,1.6,4.5,3.025,2.901,2.758,0.109,0.031,0.014,0.006,13.6
1.7,4.8,3.241,3.087,2.816,0.176,0.049,0.026,0.044,20.2,1.7,4.2,3.383,3.244,2.953,0.225,0.033,0.014,0.01,12.1
2.8,5.7,3.141,2.911,2.695,0.164,0.043,0.017,0.004,45.2,1.7,4.8,3.241,3.087,2.816,0.176,0.049,0.026,0.044,20.2
2.6,5,2.925,2.738,2.444,0.09,0.042,0.011,0.003,24.5,2.8,5.7,3.141,2.911,2.695,0.164,0.043,0.017,0.004,45.2
1.9,4.8,2.486,2.352,2.017,0.122,0.036,0.017,0.008,9.3,2.6,5,2.925,2.738,2.444,0.09,0.042,0.011,0.003,24.5
2.2,6,2.511,2.342,1.809,0.128,0.056,0.035,0.016,23.5,1.9,4.8,2.486,2.352,2.017,0.122,0.036,0.017,0.008,9.3
2,5.7,2.541,2.393,2.019,0.092,0.084,0.047,0.032,21.9,2.2,6,2.511,2.342,1.809,0.128,0.056,0.035,0.016,23.5
2.6,6.2,2.083,1.889,1.42,0.077,0.066,0.037,0.018,28.6,2,5.7,2.541,2.393,2.019,0.092,0.084,0.047,0.032,21.9
2.5,6.1,2.008,1.795,1.415,0.089,0.063,0.03,0.009,33.8,2.6,6.2,2.083,1.889,1.42,0.077,0.066,0.037,0.018,28.6
2.1,5.8,2.432,2.291,1.931,0.058,0.067,0.03,0.018,40.7,2.5,6.1,2.008,1.795,1.415,0.089,0.063,0.03,0.009,33.8
1.7,5,2.739,2.607,1.855,0.077,0.056,0.027,0.012,22.2,2.1,5.8,2.432,2.291,1.931,0.058,0.067,0.03,0.018,40.7
1.7,4,3.15,3.026,2.173,0.095,0.045,0.025,0.006,17.9,1.7,5,2.739,2.607,1.855,0.077,0.056,0.027,0.012,22.2
1.9,3.9,3.613,3.425,2.854,0.067,0.034,0.019,0.004,19.4,1.7,4,3.15,3.026,2.173,0.095,0.045,0.025,0.006,17.9
2.2,4.9,3.942,3.759,3.095,0.157,0.038,0.02,0.002,24.3,1.9,3.9,3.613,3.425,2.854,0.067,0.034,0.019,0.004,19.4
2.7,5.7,3.928,3.737,3.181,0.11,0.036,0.014,0.005,26.5,2.2,4.9,3.942,3.759,3.095,0.157,0.038,0.02,0.002,24.3
2.4,5.3,3.429,3.238,2.618,0.125,0.043,0.023,0.007,16.1,2.7,5.7,3.928,3.737,3.181,0.11,0.036,0.014,0.005,26.5
2.3,5.4,2.721,2.566,2.015,0.151,0.044,0.024,0.012,18,2.4,5.3,3.429,3.238,2.618,0.125,0.043,0.023,0.007,16.1
2.5,5.5,2.332,2.111,1.329,0.168,0.032,0.015,0.005,26.1,2.3,5.4,2.721,2.566,2.015,0.151,0.044,0.024,0.012,18
2.5,5.9,1.773,1.643,0.965,0.196,0.034,0.019,0.011,23.3,2.5,5.5,2.332,2.111,1.329,0.168,0.032,0.015,0.005,26.1
2,6.8,2.458,2.322,1.65,0.149,0.097,0.054,0.03,15.8,2.5,5.9,1.773,1.643,0.965,0.196,0.034,0.019,0.011,23.3
2.3,6.6,2.954,2.801,2.248,0.105,0.053,0.029,0.017,32.4,2,6.8,2.458,2.322,1.65,0.149,0.097,0.054,0.03,15.8
1.9,5.7,2.644,2.519,1.924,0.121,0.062,0.038,0.026,24.1,2.3,6.6,2.954,2.801,2.248,0.105,0.053,0.029,0.017,32.4
2,5.5,2.848,2.746,2.312,0.123,0.052,0.033,0.012,36.7,1.9,5.7,2.644,2.519,1.924,0.121,0.062,0.038,0.026,24.1
2,5.4,2.895,2.781,2.442,0.099,0.033,0.019,0.007,27.6,2,5.5,2.848,2.746,2.312,0.123,0.052,0.033,0.012,36.7
1.6,4.9,3.449,3.346,2.698,0.137,0.022,0.011,0.007,12.6,2,5.4,2.895,2.781,2.442,0.099,0.033,0.019,0.007,27.6
1.9,5.1,3.369,3.262,2.649,0.13,0.024,0.012,0.007,19.6,1.6,4.9,3.449,3.346,2.698,0.137,0.022,0.011,0.007,12.6
2.2,5.3,3.41,3.181,2.644,0.117,0.025,0.012,0.005,21.2,1.9,5.1,3.369,3.262,2.649,0.13,0.024,0.012,0.007,19.6
2.1,5.1,2.788,2.667,2.099,0.124,0.033,0.017,0.008,19.8,2.2,5.3,3.41,3.181,2.644,0.117,0.025,0.012,0.005,21.2
2.1,5.3,2.213,2.089,1.596,0.092,0.035,0.017,0.006,19.5,2.1,5.1,2.788,2.667,2.099,0.124,0.033,0.017,0.008,19.8
2.3,6.7,2.276,1.875,1.212,0.096,0.026,0.199,0.004,26.7,2.1,5.3,2.213,2.089,1.596,0.092,0.035,0.017,0.006,19.5
2.4,6.4,2.1,1.972,1.42,0.137,0.05,0.032,0.02,23.9,2.3,6.7,2.276,1.875,1.212,0.096,0.026,0.199,0.004,26.7
2.6,7.2,1.781,1.623,1.042,0.09,0.056,0.032,0.019,23.2,2.4,6.4,2.1,1.972,1.42,0.137,0.05,0.032,0.02,23.9
2.2,7.2,1.877,1.732,1.124,0.085,0.055,0.033,0.017,31.2,2.6,7.2,1.781,1.623,1.042,0.09,0.056,0.032,0.019,23.2
2,6.8,1.676,1.574,0.982,0.065,0.035,0.02,0.006,22.2,2.2,7.2,1.877,1.732,1.124,0.085,0.055,0.033,0.017,31.2
1.4,6.1,2.14,2.03,1.415,0.151,0.03,0.02,0.01,12.5,2,6.8,1.676,1.574,0.982,0.065,0.035,0.02,0.006,22.2
1.4,5.6,2.61,2.497,1.916,0.115,0.022,0.014,0.006,14.6,1.4,6.1,2.14,2.03,1.415,0.151,0.03,0.02,0.01,12.5
1.6,5.4,3.08,2.952,2.351,0.152,0.022,0.015,0.004,14.3,1.4,5.6,2.61,2.497,1.916,0.115,0.022,0.014,0.006,14.6
1.8,5.7,3.572,3.463,2.844,0.268,0.027,0.015,0.007,16.5,1.6,5.4,3.08,2.952,2.351,0.152,0.022,0.015,0.004,14.3
2.5,6.4,3.962,3.833,3.025,0.225,0.041,0.025,0.013,20.5,1.8,5.7,3.572,3.463,2.844,0.268,0.027,0.015,0.007,16.5
2.3,5.9,3.153,3.035,2.534,0.118,0.035,0.021,0.006,16,2.5,6.4,3.962,3.833,3.025,0.225,0.041,0.025,0.013,20.5
2.2,6.1,2.383,2.295,1.805,0.096,0.03,0.019,0.004,22.4,2.3,5.9,3.153,3.035,2.534,0.118,0.035,0.021,0.006,16
2.2,6.6,2.067,1.901,1.293,0.141,0.033,0.02,0.005,18.4,2.2,6.1,2.383,2.295,1.805,0.096,0.03,0.019,0.004,22.4
2.7,8.4,2.867,2.668,2.069,0.123,0.093,0.058,0.042,24.1,2.2,6.6,2.067,1.901,1.293,0.141,0.033,0.02,0.005,18.4
2.7,7.9,2.353,2.047,1.397,0.057,0.05,0.024,0.006,28.7,2.7,8.4,2.867,2.668,2.069,0.123,0.093,0.058,0.042,24.1
2.1,7.6,2.622,2.488,1.92,0.091,0.071,0.048,0.038,18.7,2.7,7.9,2.353,2.047,1.397,0.057,0.05,0.024,0.006,28.7
1.9,7.3,2.711,2.576,2.065,0.055,0.056,0.036,0.028,28.4,2.1,7.6,2.622,2.488,1.92,0.091,0.071,0.048,0.038,18.7
1.6,6.1,2.625,2.529,2.02,0.038,0.022,0.01,0.003,28.9,1.9,7.3,2.711,2.576,2.065,0.055,0.056,0.036,0.028,28.4
1.4,5.5,3.038,2.924,2.324,0.07,0.022,0.012,0.005,10.3,1.6,6.1,2.625,2.529,2.02,0.038,0.022,0.01,0.003,28.9
1.8,5.7,3.263,3.153,2.712,0.077,0.022,0.012,0.004,19.2,1.4,5.5,3.038,2.924,2.324,0.07,0.022,0.012,0.005,10.3
2.1,5.9,3.378,3.232,2.731,0.11,0.022,0.011,0.003,19.4,1.8,5.7,3.263,3.153,2.712,0.077,0.022,0.012,0.004,19.2
2.5,6.2,3.354,3.207,2.702,0.108,0.026,0.013,0.002,21.3,2.1,5.9,3.378,3.232,2.731,0.11,0.022,0.011,0.003,19.4
2.2,5.9,2.917,2.767,2.133,0.102,0.029,0.015,0.003,18.1,2.5,6.2,3.354,3.207,2.702,0.108,0.026,0.013,0.002,21.3
2,5.7,2.474,2.269,1.631,0.094,0.024,0.014,0.004,12.8,2.2,5.9,2.917,2.767,2.133,0.102,0.029,0.015,0.003,18.1
2.3,6.9,1.89,1.699,1.087,0.09,0.033,0.015,0.003,23.1,2,5.7,2.474,2.269,1.631,0.094,0.024,0.014,0.004,12.8
2.2,7.3,2.054,1.861,1.086,0.133,0.063,0.034,0.024,25.8,2.3,6.9,1.89,1.699,1.087,0.09,0.033,0.015,0.003,23.1
2,7.3,2.668,2.461,1.812,0.091,0.068,0.045,0.032,24.7,2.2,7.3,2.054,1.861,1.086,0.133,0.063,0.034,0.024,25.8
2.2,6.7,2.246,2.071,1.558,0.065,0.039,0.018,0.007,34.3,2,7.3,2.668,2.461,1.812,0.091,0.068,0.045,0.032,24.7
1.7,6.1,2.133,1.998,1.426,0.057,0.03,0.013,0.004,25.6,2.2,6.7,2.246,2.071,1.558,0.065,0.039,0.018,0.007,34.3
1.7,5.9,2.514,2.358,1.63,0.055,0.03,0.015,0.004,18.4,1.7,6.1,2.133,1.998,1.426,0.057,0.03,0.013,0.004,25.6
1.7,5.5,3.081,2.892,2.068,0.097,0.02,0.012,0.002,13.6,1.7,5.9,2.514,2.358,1.63,0.055,0.03,0.015,0.004,18.4
1.8,5.6,3.68,3.443,2.6,0.187,0.026,0.014,0.002,15.9,1.7,5.5,3.081,2.892,2.068,0.097,0.02,0.012,0.002,13.6
2.4,6.2,3.749,3.515,2.717,0.145,0.022,0.009,0.001,25.9,1.8,5.6,3.68,3.443,2.6,0.187,0.026,0.014,0.002,15.9
2.6,7.1,3.782,3.54,2.896,0.15,0.032,0.013,0.003,36.1,2.4,6.2,3.749,3.515,2.717,0.145,0.022,0.009,0.001,25.9
2.5,6.8,3.374,3.184,2.712,0.058,0.032,0.013,0.002,31.3,2.6,7.1,3.782,3.54,2.896,0.15,0.032,0.013,0.003,36.1
2,6.4,2.719,2.592,2.111,0.082,0.034,0.014,0.006,26.3,2.5,6.8,3.374,3.184,2.712,0.058,0.032,0.013,0.002,31.3
2.1,6.6,2.331,2.172,1.552,0.093,0.029,0.017,0.003,19.4,2,6.4,2.719,2.592,2.111,0.082,0.034,0.014,0.006,26.3
2.4,8.8,2.837,2.64,2.065,0.09,0.079,0.045,0.034,25,2.1,6.6,2.331,2.172,1.552,0.093,0.029,0.017,0.003,19.4
2.6,9.3,2.02,1.815,1.207,0.085,0.083,0.044,0.026,42.9,2.4,8.8,2.837,2.64,2.065,0.09,0.079,0.045,0.034,25
1.7,7.4,2.67,2.491,2.039,0.066,0.086,0.056,0.048,17.1,2.6,9.3,2.02,1.815,1.207,0.085,0.083,0.044,0.026,42.9
1.6,7.5,2.735,2.482,1.901,0.059,0.065,0.045,0.038,15.6,1.7,7.4,2.67,2.491,2.039,0.066,0.086,0.056,0.048,17.1
1.8,6.6,2.945,2.849,2.156,0.043,0.03,0.014,0.002,34.6,1.6,7.5,2.735,2.482,1.901,0.059,0.065,0.045,0.038,15.6
1.8,5.5,3.151,3.045,2.539,0.081,0.023,0.009,0.003,20.5,1.8,6.6,2.945,2.849,2.156,0.043,0.03,0.014,0.002,34.6
1.9,5.3,3.517,3.372,2.918,0.113,0.023,0.011,0.004,19.5,1.8,5.5,3.151,3.045,2.539,0.081,0.023,0.009,0.003,20.5
2.3,5.9,3.599,3.462,2.953,0.12,0.032,0.01,0.002,30.5,1.9,5.3,3.517,3.372,2.918,0.113,0.023,0.011,0.004,19.5
2.5,6.3,3.468,3.346,2.846,0.075,0.023,0.008,0,28,2.3,5.9,3.599,3.462,2.953,0.12,0.032,0.01,0.002,30.5
1.9,5.6,3.028,2.905,2.328,0.059,0.023,0.01,0.001,15.8,2.5,6.3,3.468,3.346,2.846,0.075,0.023,0.008,0,28
1.7,5.5,2.301,2.133,1.597,0.094,0.033,0.019,0.004,11.5,1.9,5.6,3.028,2.905,2.328,0.059,0.023,0.01,0.001,15.8
2,6.5,1.76,1.603,1.068,0.055,0.028,0.018,0.001,19.9,1.7,5.5,2.301,2.133,1.597,0.094,0.033,0.019,0.004,11.5
2.1,7.3,2.178,1.946,1.161,0.09,0.063,0.042,0.02,22.2,2,6.5,1.76,1.603,1.068,0.055,0.028,0.018,0.001,19.9
2.3,7,1.613,1.456,1,0.06,0.056,0.029,0.01,30.4,2.1,7.3,2.178,1.946,1.161,0.09,0.063,0.042,0.02,22.2
1.9,7,1.821,1.689,1.276,0.071,0.072,0.039,0.026,29.9,2.3,7,1.613,1.456,1,0.06,0.056,0.029,0.01,30.4
1.5,7.6,2.881,2.728,2.155,0.061,0.075,0.055,0.043,17.6,1.9,7,1.821,1.689,1.276,0.071,0.072,0.039,0.026,29.9
1.3,5.9,2.698,2.586,2.236,0.076,0.028,0.016,0.005,22,1.5,7.6,2.881,2.728,2.155,0.061,0.075,0.055,0.043,17.6
1.7,5.6,3.003,2.832,2.394,0.088,0.024,0.014,0.003,17.9,1.3,5.9,2.698,2.586,2.236,0.076,0.028,0.016,0.005,22
