지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
156,2021-03-12,9.2,7.1,2359,12.4,1426,11.28,,,,,16.2,8.1,50,322,4.7,50,507,2.5,2173,8.2,80,1427,93.9,10.9,1010.7,1022.4,1,1017.2,1426,1019.3,11.8,0,1300,1.07,6.05,,,,,,8,5.1,10.6,3.2,,,,,,,,,,.9,1.2,,
156,2021-03-13,9.6,4.9,648,16.7,1416,,,,,,,5.9,250,1428,2.9,230,1434,1,877,4.8,41,1248,74.8,8.6,1012.8,1023.4,859,1019.5,1514,1021.4,11.9,10.5,1200,3,20.62,,,,,,.6,.6,11.3,.4,,,,,,,,,,2.7,3.8,,
156,2021-03-14,9.8,4.4,709,16,1604,,,,,,,6.2,320,1407,3.3,50,1550,1.1,936,3.3,38,1523,67.5,7.8,1012,1023.1,936,1018.8,1637,1020.6,11.9,9.9,1200,3.06,20.73,,,,,,.4,.4,11.2,.3,,,,,,,,,,2.8,3.9,,
156,2021-03-15,12.3,5.3,622,20.2,1424,2.23,,,,,2.4,8.3,160,1646,4.5,180,1650,1.5,1253,5.7,32,1348,69.3,9.3,1008.5,1020.4,847,1013.9,1619,1016.9,11.9,7.7,1200,2.83,17.43,,,,,,5.8,3.1,13,-.1,,,,,,,,,,2.8,4,,
156,2021-03-16,11.3,4.8,2348,17.2,1412,4.8,,,,,3.5,6.9,320,1625,3,50,1024,1.1,981,3.5,20,1504,64.8,8.6,1007,1018.4,2355,1012.7,421,1015.4,12,10.3,1300,3.1,21.36,,,,,,3.8,1.9,14.1,1,,,,,,,,,,3.4,4.8,,
156,2021-03-17,9.7,2.3,635,19.4,1558,,,,,,,6.8,230,1724,3.3,230,1917,1.2,1033,-.5,16,1632,53.6,6,1010.3,1020.9,2201,1016.5,1513,1018.9,12,9.3,1100,3.05,21.09,,,,,,1.8,0,10.8,-2.1,,,,,,,,,,3.2,4.5,,
156,2021-03-18,11.7,4.8,453,21,1525,,,,,,,6.2,270,1655,3.4,250,1656,1.1,951,3.9,30,1637,62.4,8.1,1010.8,1021.2,100,1016,1540,1019.3,12.1,10.7,1200,3.04,21.93,,,,,,2.1,1.4,13.2,.9,,,,,,,,,,3.4,4.8,,
156,2021-03-19,13.9,9.2,54,21.1,1511,,,,,,,6.2,250,1904,3.6,180,1716,1.2,1032,5.7,32,1629,60.3,9.2,1009.4,1020.7,845,1014.8,1646,1017.7,12.1,7.5,1100,2.77,18.9,,,,,,7.4,4.4,15.8,5.5,,,,,,,,,,3,4.2,,
156,2021-03-20,9.7,6.8,2353,13.3,2,13.67,,,,,11.1,5.5,50,1722,3.1,50,1712,1.5,1288,8.8,64,112,94.6,11.4,1004.4,1016.2,1,1010.2,1714,1012.9,12.1,0,1100,.44,3.75,,,,,,10,7.1,11.9,7,,,,,,,,,,.7,.9,,
156,2021-03-21,6.8,5,2329,11,1202,,,,,,,11.8,360,1518,4.8,320,1353,2.2,1918,-.3,34,1512,63,6.2,1008.6,1022.2,2342,1014.1,32,1017.3,12.2,6.6,1300,2.9,17.19,,,,,,8.8,7.9,10.3,4.5,,,,,,,,,,2.5,3.5,,
156,2021-03-22,7.5,3.7,611,12.6,1549,,,,,,,9.4,290,1228,3.8,270,1255,1.9,1650,-4,24,1159,47.8,4.8,1014.1,1024.1,2225,1021.4,1543,1022.8,12.2,10.9,1200,3.45,23.98,,,,,,1.3,1.3,10.1,.2,,,,,,,,,,3.3,4.7,,
156,2021-03-23,10.1,3.7,529,17.6,1337,,,,,,,9.5,250,1551,5.4,250,1433,2,1701,1.6,22,1407,61.4,7,1014.4,1025.1,1003,1020.8,1735,1022.9,12.2,11,1200,3.09,22.66,,,,,,0,0,12.5,-1.2,,,,,,,,,,3.9,5.6,,
156,2021-03-24,11.8,5.7,654,17.1,1606,,,,,,,6,230,1831,3.7,230,1828,1.3,1123,2.6,31,1337,56.3,7.5,1012.5,1023.4,812,1018.7,1550,1021,12.3,5.7,1100,2.23,15.14,,,,,,5.4,1.9,12,1.1,,,,,,,,,,2.5,3.5,,
156,2021-03-25,13.3,6.6,626,22.5,1600,,,,,,,5.4,290,1824,2.4,270,1428,.9,752,4.3,20,1603,59.9,8.4,1012.8,1023.1,1027,1019.1,1603,1021.2,12.3,11.2,1200,3.23,23.73,,,,,,.3,0,16,1.2,,,,,,,,,,4,5.8,,
156,2021-03-26,14.8,5.8,617,25,1504,,,,,,,7.2,200,1639,4.4,180,1553,1.5,1301,.5,11,1439,46.9,6.6,1012,1023.6,920,1017.6,1621,1020.4,12.4,10.9,1300,2.99,21.84,,,,,,3.6,0,16,.1,,,,,,,,,,4.7,6.7,,
156,2021-03-27,14.7,11.4,352,17,931,13.02,,,,,38.5,9,200,1023,5.1,200,2110,2.3,2021,11.6,36,1,83.6,14.2,1002.2,1019,1,1003.9,2356,1010.5,12.4,0,900,.89,4.23,,,,,,9.4,5.4,13,6.3,,,,,,,,,,.8,1.1,,
156,2021-03-28,12.4,10.2,502,17.3,1605,1.38,,,,,.5,8.4,270,128,5.1,250,230,2.7,2291,9.7,56,1527,85.6,12.1,998,1008.4,2344,1003.9,1,1006.3,12.4,5,1400,2.91,13.85,,,,,,6.8,5.8,15.7,9.9,,,,,,,,,,2,2.9,,
156,2021-03-29,13.1,9.8,624,18.4,1330,,,,,,,6.5,290,1745,3.2,250,236,1.5,1253,2.1,22,1333,53,7.5,1001.2,1011.1,2355,1007.8,1606,1009.5,12.5,7,1200,2.88,18.87,,,,,,5.1,3.4,14.8,6.7,,,,,,,,,,3.4,4.8,,
156,2021-03-30,14,8.5,406,21.3,1547,,,,,,,7.4,50,2031,4.1,50,2038,1.6,1410,-3,12,1335,33,5,1003.1,1013.7,2353,1010,1754,1011.5,12.5,8.5,1200,3.32,22.3,,,,,,2.8,1.8,14.9,4.9,,,,,,,,,,4.9,7,,
156,2021-03-31,15.3,7.2,626,24,1524,,,,,,,4.4,250,1605,2.4,250,1632,.9,758,1.8,19,1459,43.6,7,1005.4,1015.1,808,1011.2,1544,1013.7,12.5,9,1200,3.21,21.86,,,,,,5.4,.9,16.8,2.5,,,,,,,,,,4.3,6.1,,
156,2021-04-01,16.7,10.6,601,22.7,1433,,,,,,,8.7,50,2128,6,50,2152,2.5,2140,.7,16,1300,36.6,6.5,1007.8,1017.4,2346,1014.6,1,1016.1,12.6,2.2,1300,2.25,15.06,,,,,,8.1,6.9,17.3,6.2,,,,,,,,,,4.6,6.6,,
156,2021-04-02,18.7,13.8,628,22.5,1525,1.17,0,,0,,0,7.2,70,355,4.5,50,104,1.7,1478,6,28,42,44.3,9.7,1008.9,1018.2,934,1015.8,1606,1017.1,12.6,3.8,1000,2.11,13.43,,,,,,8,6.3,19.2,10,,,,,,,,,,2.6,3.7,,
156,2021-04-03,16.8,13.1,2348,18.5,108,8.92,2.7,1307,6.2,1306,11.6,10.2,180,1118,5.3,180,841,2.5,2173,14.4,58,106,87.8,16.6,1003.6,1016.5,1,1008.8,1759,1011.9,12.6,0,1100,.52,3.49,,,,,,10,6,16.3,13.8,,,,,,,,,,.6,.9,,
156,2021-04-04,11,9.8,2312,13.2,5,9.75,.6,435,1.3,431,3.3,4.5,250,208,2.5,230,155,1,900,10.7,91,2146,97.9,12.8,1005.6,1019.5,2348,1009.8,258,1014.1,12.7,0,1400,.41,3.6,,,,,,9.6,8.8,13.5,8.6,,,,,,,,,,.8,1.1,,
156,2021-04-05,12.4,7.1,610,19.4,1610,,,,,,,6.6,50,910,3.6,50,852,1.1,988,2,19,1542,56.3,7.3,1012.4,1023,947,1018.6,1802,1020.9,12.7,11.6,1200,3.57,26.75,,,,,,0,0,14.9,2.4,,,,,,,,,,4.4,6.3,,
156,2021-04-06,12.4,7.4,514,20,1338,,,,,,,6.6,50,1432,3.5,20,1501,.8,698,.9,12,1436,52.4,6.8,1012.5,1022.5,2314,1018.5,1654,1020.9,12.8,7.7,1200,3.4,22.13,,,,,,2.8,1.8,14.4,4,,,,,,,,,,3.9,5.5,,
156,2021-04-07,14.1,6.9,600,23.2,1416,,,,,,,6.6,290,1747,2.3,50,1325,.9,738,-.2,11,1429,44,6.2,1011.3,1022.5,100,1017,1554,1019.7,12.8,11.6,1200,3.44,26.05,,,,,,1,0,17.3,1.9,,,,,,,,,,4.9,7,,
156,2021-04-08,12.9,8.6,600,19,1223,,,,,,,7,250,1553,2.8,270,1404,1.1,936,-2.3,12,1547,40.9,5.6,1010.5,1020.5,2237,1017.1,1655,1018.9,12.8,10.8,1200,3.53,26.36,,,,,,2.5,1.3,17.8,3.7,,,,,,,,,,5.2,7.4,,
156,2021-04-09,13.3,7.1,645,20.8,1626,,,,,,,7.5,180,1941,3.8,200,2043,1.2,1019,-.8,17,1447,41,6,1015.4,1028.6,2358,1020.3,20,1023.8,12.9,11.7,1200,3.2,24.85,,,,,,2.6,.5,18.3,.9,,,,,,,,,,4.8,6.9,,
156,2021-04-10,13.6,7.8,616,20.8,1606,,,,,,,6.8,250,1740,2.6,180,2058,1,847,3.9,25,1613,54.9,8.1,1021.4,1031.8,935,1027.7,1602,1030,12.9,11.6,1200,3.2,23.83,,,,,,2.1,.3,18,4.2,,,,,,,,,,3.6,5.1,,
156,2021-04-11,15.6,8.4,625,23.3,1419,,,,,,,7.8,180,1328,4.4,200,1337,1.4,1231,-1.8,8,1431,38.9,5.8,1020.6,1032.1,114,1025.8,1701,1029,12.9,11.1,1200,3.45,26,,,,,,2.4,0,20.3,4.3,,,,,,,,,,5.7,8.2,,
156,2021-04-12,13.9,12.6,708,15,12,17.53,.9,1837,2.7,1831,16.9,9.6,180,2104,4.4,180,1631,1.9,1646,9.1,24,27,78.3,12.4,1009.7,1027.4,5,1011.4,2358,1018,13,0,1500,.62,4.33,,,,,,10,6.4,14.2,10.5,,,,,,,,,,.6,.9,,
156,2021-04-13,10,5.5,2255,14.5,1,4.65,.1,,.2,,.3,8.3,250,1537,4.1,250,158,1.9,1658,5.7,47,1653,76.4,9.7,1007.1,1020.1,2358,1010.9,54,1015.6,13,6.8,1300,3.36,17.96,,,,,,6.1,5,15,3.9,,,,,,,,,,2.7,3.9,,
156,2021-04-14,9.4,4.5,259,15.4,1524,,,,,,,9.3,50,1509,4.5,20,1515,2,1756,-4.7,13,1621,41.3,4.5,1011.3,1021.7,2131,1018.5,518,1019.8,13,11.9,1200,3.65,27.8,,,,,,2,0,13.2,1.6,,,,,,,,,,4.9,7,,
156,2021-04-15,11.8,3.6,556,19.5,1615,,,,,,,7.1,200,1835,4.2,200,1839,1.6,1369,-4.4,14,1154,36.6,4.5,1010.5,1021.6,346,1015.7,1639,1018.9,13.1,11.2,1100,3.21,24.84,,,,,,3.4,0,14.2,-.7,,,,,,,,,,4.5,6.4,,
156,2021-04-16,13.1,8.6,348,18.7,1249,.32,0,,0,,0,6.6,250,1345,3.3,230,1222,.8,729,6.9,37,1,67.5,10.2,1008.5,1018.3,112,1015.3,1751,1016.9,13.1,.2,1200,1.82,10.87,,,,,,9,5.4,13.6,4.5,,,,,,,,,,1.8,2.6,,
156,2021-04-17,11.3,7.8,2301,16.5,1359,,,,,,,12.4,290,1554,4.1,320,1518,1.7,1429,.5,17,1210,55.6,7.2,1008,1018.4,2148,1015,1417,1016.4,13.2,9.7,1300,3.43,25.17,,,,,,2.8,1.3,17.3,3.1,,,,,,,,,,4.3,6.2,,
156,2021-04-18,11,7.5,123,16.5,1541,,,,,,,11.5,290,1009,4.9,20,1127,1.6,1412,0,23,1548,49.4,6.2,1009.8,1020,2150,1016.2,1545,1018.3,13.2,12,1200,3.6,27.94,,,,,,.9,.9,17.1,3,,,,,,,,,,4.4,6.3,,
156,2021-04-19,12.8,4.8,539,21,1456,,,,,,,6.7,20,1603,2.6,20,1607,.8,722,1.6,17,1604,53.4,7,1010.5,1020.2,939,1016.3,1634,1018.9,13.2,12.3,1200,3.55,28.14,,,,,,.4,0,18.3,-.1,,,,,,,,,,4.9,7,,
156,2021-04-20,15.9,6.4,557,26.4,1549,,,,,,,5.2,250,1536,2.5,50,1108,.9,814,3.2,16,1445,48.9,7.8,1012.1,1022.1,2144,1017.8,1542,1020.5,13.3,12,1200,3.52,27,,,,,,1.9,0,20.4,1.9,,,,,,,,,,5,7.1,,
156,2021-04-21,19.2,11.3,605,26.6,1227,,,,,,,6.8,200,1336,4.3,180,1520,1.1,946,2.3,11,1715,37.9,7.5,1012.8,1022.8,913,1019.2,1613,1021,13.3,6.3,1100,3.35,19.37,,,,,,8.1,5.5,20.6,6.8,,,,,,,,,,4.4,6.3,,
156,2021-04-22,19.7,15.7,612,23.5,1150,,,,,,,8,180,1333,4.6,160,1327,1,860,3.8,20,1446,36.5,8.1,1009.9,1021.1,1,1015.7,1603,1018.1,13.3,.3,1000,1.52,10.47,,,,,,9.5,8.1,19.5,13.4,,,,,,,,,,3.1,4.4,,
156,2021-04-23,21.3,17.2,2327,26.9,1246,,,,,,,9.5,180,1134,5.3,50,645,2.2,1937,1.8,16,1302,28.4,7,1008.2,1018.5,2252,1014.6,1538,1016.3,13.3,6.1,1200,3.18,21.81,,,,,,7.6,7.6,22.9,13.6,,,,,,,,,,5.8,8.4,,
156,2021-04-24,19.1,13.4,604,27.2,1423,,,,,,,6.3,20,17,3.6,50,4,1.2,1003,2.4,22,1346,33.5,7.3,1010.3,1020.2,851,1016.7,1512,1018.5,13.4,10.4,1200,3.47,26.14,,,,,,5.5,5.5,23.9,8.6,,,,,,,,,,4.9,7,,
156,2021-04-25,17.8,12.5,629,25.9,1346,,,,,,,9.5,230,1615,6,200,1601,1.3,1156,6.9,27,1420,51.1,10,1010.5,1021.6,2329,1015.9,1459,1018.8,13.4,8.3,1300,3.39,22.24,,,,,,3.1,2.5,23.4,7.8,,,,,,,,,,4.2,6,,
156,2021-04-26,16.5,12.1,517,22.7,1555,,,,,,,7,180,1823,4.2,180,1829,1.3,1156,4.7,20,1226,50.6,8.8,1012.6,1022.8,949,1019,1710,1021,13.5,12.2,1100,3.38,26.52,,,,,,4.8,.8,23.8,8.2,,,,,,,,,,4.7,6.7,,
156,2021-04-27,16.6,11.9,513,21.6,1531,.33,0,,0,,0,7.3,200,1505,4.5,200,1509,1.4,1170,6.6,27,1429,53.8,9.9,1010.3,1021.5,124,1015.8,1617,1018.6,13.5,1.7,1300,2.31,15.23,,,,,,8.6,7.4,21.6,7.9,,,,,,,,,,3,4.3,,
156,2021-04-28,17.9,13.8,553,23.2,1540,,,,,,,6.2,50,1828,2.8,50,1503,1.2,1035,6.7,17,1532,53.8,10.4,1007.8,1019,154,1013.1,2350,1016,13.5,7.6,1200,2.96,21.43,,,,,,8.3,4.3,23.8,10,,,,,,,,,,3.9,5.6,,
156,2021-04-29,17.4,11.8,2250,23.3,1438,1.82,1.7,2244,1.8,2154,1.8,16,230,2153,7.9,200,2251,2,1696,4.6,18,1806,47.5,8.8,998.2,1013.2,1,1002.7,2400,1006.4,13.5,9.9,1200,3.45,26.41,,,,,,6.1,3.3,25,11.1,,,,,,,,,,5.1,7.2,,
156,2021-04-30,14.7,10.1,2313,19.7,1354,3.32,.3,2245,.3,2155,.3,9.8,250,1439,5.6,200,212,2.3,1947,5.4,18,1435,59.8,9.5,998.1,1010,2117,1002.7,1,1006.4,13.6,9.4,1200,3.66,27.07,,,,,,6.1,4.1,21.8,9.8,,,,,,,,,,4.3,6.1,,
156,2021-05-01,10.6,8.6,321,14.1,1309,8.52,1.4,128,6.4,119,12.8,8,320,1252,3.7,50,316,1,878,6.7,47,1718,78.8,9.9,999.7,1012.4,2148,1003,318,1008.1,13.6,2.8,1200,1.94,11.22,,,,,,7.6,5.5,14.3,5.6,,,,,,,,,,1.6,2.2,,
156,2021-05-02,12.3,8.2,513,18.7,1410,,,,,,,5.1,290,1711,2,20,1529,.8,666,6.2,38,1411,69.5,9.5,1008.6,1021,2327,1011.9,25,1017.1,13.6,7,1300,3.88,20.18,,,,,,3.9,3.4,15.2,4.3,,,,,,,,,,3.3,4.7,,
156,2021-05-03,15.6,7.6,533,23.8,1537,,,,,,,7.7,270,1342,4.4,200,2055,1.3,1138,6.9,25,1419,61.9,10,1010.1,1021.1,724,1015.9,1741,1018.5,13.7,10.5,1200,3.63,28.3,,,,,,2.9,0,20.3,4,,,,,,,,,,5,7.2,,
156,2021-05-04,17.4,15.1,235,20.8,1124,8.67,.9,1720,3.8,1745,13.6,10.6,160,1213,5.7,180,1220,2.4,2086,15.1,60,7,87.1,17.3,1002.1,1017.3,58,1004.1,1955,1010.3,13.7,0,1100,1.56,7.68,,,,,,9.8,6.9,18.1,13.1,,,,,,,,,,1.5,2.1,,
156,2021-05-05,15,10.9,625,20.6,1409,.42,0,,0,,0,8.9,250,1118,4,250,1120,1.1,975,4.3,18,1609,57.1,9.1,1006.9,1019.8,2244,1006.6,1,1015.2,13.7,12.2,1200,3.64,29.19,,,,,,2.9,1,19,6.6,,,,,,,,,,4.7,6.7,,
156,2021-05-06,16,7.1,617,23.4,1405,,,,,,,7,230,1716,4.2,200,1502,1.3,1105,2.1,21,1227,43.6,7.2,1008.5,1020,637,1013.5,2353,1016.9,13.8,8.4,1100,3.07,22.42,,,,,,6.1,2,18.1,3.4,,,,,,,,,,4.7,6.7,,
156,2021-05-07,16.3,11.5,2356,22.1,1040,,,,,,,10.9,250,1032,5.9,230,1110,1.9,1612,5.2,22,105,49.9,9.5,1001.1,1013.4,1,1006.7,1319,1009.4,13.8,6.8,900,2.46,14.29,,,,,,4.8,4,16.8,7.2,,,,,,,,,,2.6,3.7,,
156,2021-05-08,16.2,8.3,613,24.3,1457,,,,,,,11,200,1745,6.4,200,1651,2.1,1815,7.1,23,1342,58.9,10.4,998.6,1010.6,24,1002.7,1614,1006.8,13.8,11,1200,3.49,27,,,,,,3.3,2,21.2,4.8,,,,,,,,,,5.1,7.3,,
156,2021-05-09,17.5,10.5,559,24.5,1444,,,,,,,7.4,50,1251,3.4,20,1259,1,902,2.7,16,1300,43.8,7.7,1002.4,1012.2,1005,1007.9,1,1010.7,13.9,12.3,1200,3.55,29.04,,,,,,1.6,1.1,23.1,6.4,,,,,,,,,,5.9,8.5,,
156,2021-05-10,18.3,14.6,314,22.6,1318,.18,0,,0,,0,8,20,625,4.5,160,1745,1.6,1353,4.1,30,845,39.8,8.3,1003.4,1014,945,1009.8,1930,1011.5,13.9,.3,1200,1.62,11.37,,,,,,9.5,8,20.3,12.1,,,,,,,,,,2.8,4,,
156,2021-05-11,19.4,15.8,432,23.2,1259,,,,,,,7.5,70,2018,3.6,50,2024,1.6,1360,10.3,50,142,55.8,12.6,1003.1,1012.4,859,1010,1442,1011.3,13.9,.5,1100,1.96,13.85,,,,,,9.3,3.1,22.3,13.7,,,,,,,,,,3.1,4.4,,
156,2021-05-12,22.2,15.1,538,29,1405,,,,,,,6.6,180,1829,3.6,50,1039,1.9,1612,10.5,39,1136,48.5,13.1,1002.2,1012,2212,1007.8,1616,1010.3,13.9,8.7,1200,3.49,23.31,,,,,,4.9,3.4,24.8,12.2,,,,,,,,,,4.8,6.8,,
156,2021-05-13,22.5,16.5,602,30,1422,,,,,,,7,270,1552,4.6,200,1835,1.2,1032,14.5,39,1423,62.8,16.5,1003.1,1012.7,2238,1009,1556,1011.2,14,11.7,1200,3.46,27.09,,,,,,2.8,.5,28,13,,,,,,,,,,4.9,7,,
156,2021-05-14,23,17.6,502,28.7,1341,.63,0,,0,,0,7.8,200,1451,5,180,1457,1.5,1300,16.1,44,1415,66.8,18.3,1002.9,1013,57,1009.6,1724,1011,14,6,1000,2.81,20.85,,,,,,8.5,2.1,27,14.9,,,,,,,,,,3.6,5.2,,
156,2021-05-15,21.6,19.3,643,23.4,1714,8.82,4.8,737,6.7,737,30.2,9.6,250,2353,5,250,2400,1.3,1093,20.9,76,1,96.1,24.8,998.7,1010,1,1003.8,2331,1006.7,14,0,1000,1.31,6.27,,,,,,10,7.3,22.2,19.6,,,,,,,,,,1.1,1.6,,
156,2021-05-16,20.8,18.1,2358,23.7,1240,15.23,8.1,1,14.9,1538,59.6,8.9,230,2035,5.1,200,2053,2.3,1986,20.6,98,810,99,24.3,994.1,1006.3,1,1000,1547,1002.1,14,.1,1200,1.07,5.31,,,,,,10,7.1,22.4,19.2,,,,,,,,,,.8,1.2,,
156,2021-05-17,15.9,14.4,2359,18.1,1,6.45,.5,1300,1.3,1255,1.4,5.8,230,14,4.1,230,20,1.3,1111,15.5,95,1735,98.1,17.7,999.5,1011,2312,1003.6,1,1007.8,14.1,0,1400,.83,6.29,,,,,,8.4,8.3,18.8,13.6,,,,,,,,,,1,1.4,,
156,2021-05-18,18.1,13.6,109,24,1716,,,,,,,5.6,70,1120,2.6,50,1648,.8,677,14.5,51,1656,82.1,16.5,1002.3,1012.4,745,1008.7,1518,1010.5,14.1,6.1,1400,2.89,20.51,,,,,,7.5,3.8,21.2,12.7,,,,,,,,,,3.5,5,,
156,2021-05-19,21.2,14.4,503,28.2,1341,,,,,,,5.5,70,1829,3,50,1824,1,881,12.5,24,1352,63.3,14.7,1003.1,1013,741,1008.8,1809,1011.3,14.1,8.4,1200,3.58,26.71,,,,,,6.4,1.3,23.6,12.2,,,,,,,,,,4.5,6.5,,
156,2021-05-20,16.5,13.6,920,20.6,1,9.8,2.1,913,4.5,844,11.2,9.1,50,857,4.8,50,901,1.5,1259,15.3,62,1,93.4,17.4,996.2,1011.2,2,1000.4,1645,1004.4,14.1,0,1100,.72,5.17,,,,,,9.9,7.9,18.5,14.7,,,,,,,,,,.9,1.2,,
156,2021-05-21,16.4,13.9,2350,20.4,1427,1.75,.1,,.2,,.2,9.7,270,1431,4.8,250,1436,2.1,1826,13,53,1533,82.1,15,999.9,1011.7,2355,1003.2,45,1008.1,14.2,6.4,1400,2.29,19.07,,,,,,6.5,4.1,19.3,12.7,,,,,,,,,,3.3,4.7,,
156,2021-05-22,19.3,12.4,513,26.4,1400,,,,,,,6,290,1709,2.9,50,1309,.9,801,12.3,40,1415,67.3,14.3,1002.7,1012.4,831,1008.8,1522,1010.8,14.2,13,1200,3.56,29.55,,,,,,1.5,0,22.8,10.7,,,,,,,,,,4.8,6.9,,
156,2021-05-23,22,14.2,456,30.4,1458,1.53,0,,0,,0,6.5,230,1655,3.8,200,1700,.9,800,14.8,35,1506,66.4,16.9,1002.3,1012.7,715,1008.1,1652,1010.4,14.2,9.5,1200,3.5,25.99,,,,,,5.9,4.5,25.6,11.5,,,,,,,,,,4.5,6.4,,
156,2021-05-24,19.9,15.4,2355,24.9,1204,3.42,.2,,.4,501,.4,6.5,320,1307,2.9,250,1243,1.1,990,13.4,42,1112,68.9,15.6,1000.4,1011,2213,1006.7,1429,1008.5,14.2,8.9,1100,3.49,25.07,,,,,,5,1.9,24.2,12.6,,,,,,,,,,4.1,5.9,,
