number,site,month,pH,DO,Temp,EC,BOD,COD,SS,T_N,T_P,TOC,TC,NH3_N,PO4_P,Chl_a,FC,Flow,Rain
1,堡林2,Jan-15,7.5,14.9,7.9,413,2.9,6.7,4.9,8.417,0.088,3.4,74500,4.182,0.048,4.3,16800,4.897,47.2
2,堡林2,Feb-15,7.6,11.5,8.9,450,5.3,8.4,9.7,9.795,0.116,4.1,51000,5.869,0.065,12.3,4600,4.571,23.9
3,堡林2,Mar-15,7.5,10.4,11.9,468,5.2,9.4,10,10.757,0.103,4.9,32800,6.915,0.012,46.4,1920,2.509,36.5
4,堡林2,Apr-15,7.5,9.3,17.1,393,6.9,11.1,16.5,8.068,0.164,5.1,242000,4.006,0.053,43.6,16300,5.934,145.5
5,堡林2,May-15,7.6,9.2,22.1,378,5.6,10.5,14.5,6.933,0.081,4.7,28530,3.373,0.015,32.9,5300,5.461,48.6
6,堡林2,Jun-15,7.7,9.1,24.4,329,6,10.1,18.4,5.847,0.085,5.6,51500,2.969,0.02,26.1,5250,4.959,96.1
7,堡林2,Jul-15,7.7,7.5,25.7,240,6.1,9,13.3,3.482,0.142,4.8,190000,1.219,0.079,16.4,28750,9.366,164.3
8,堡林2,Aug-15,7.6,7.5,27.2,285,5.6,9.5,9.6,4.637,0.162,4.2,224500,2.118,0.096,27,38250,6.264,148.9
9,堡林2,Sep-15,7.7,8.5,24.6,304,2.5,7,4.7,4.47,0.081,3.8,25000,1.372,0.048,15.4,10250,4.607,66.6
10,堡林2,Oct-15,7.5,9.7,20.7,345,4.9,8.6,13.5,6.371,0.119,5.1,189250,1.86,0.071,15.3,44400,4.505,90.9
11,堡林2,Nov-15,7.5,9.4,16.2,380,3.7,8,6.8,5.647,0.1,4,43450,1.743,0.057,15.6,7575,5.923,121.9
12,堡林2,Dec-15,7.2,10.5,11.8,416,1.7,5.6,4.4,6.283,0.071,3.1,18000,1.505,0.044,3.1,2465,6.722,59.2
13,堡林2,Jan-16,7.4,13.1,7.5,481,2.9,6.2,4.2,7.986,0.078,3.3,6550,2.403,0.042,8.3,2000,3.479,49.9
14,堡林2,Feb-16,7.5,12.4,7.4,410,2.7,7.1,6.2,7.365,0.114,3.5,31500,3.088,0.064,7.8,12900,7.489,45.2
15,堡林2,Mar-16,7.2,10.5,12.5,408,4.5,8.7,17.4,8.296,0.197,4.6,53440,3.339,0.096,19.9,68420,6.155,55.2
16,堡林2,Apr-16,7.9,9.4,18.5,281,6.8,10.1,17.1,6.496,0.195,4.5,54750,2.19,0.09,35.3,10125,9.168,185
17,堡林2,May-16,7.5,9.1,21.3,299,4.2,8,7.9,4.834,0.147,4,22750,1.77,0.07,22.3,2310,7.687,104.5
18,堡林2,Jun-16,7.4,7.5,24.5,326,5.9,8.8,8.2,6.267,0.156,5,24840,2.91,0.088,14.3,5060,7.129,116.1
19,堡林2,Jul-16,7.6,9,27.1,265,4.2,7.2,10.6,4.403,0.153,3.8,13900,1.588,0.106,20.2,8300,8.753,301.4
20,堡林2,Aug-16,7.8,8.3,28.4,348,5.3,9.1,11.4,5.729,0.137,4.7,26240,2.185,0.072,60.7,13280,6.257,81
21,堡林2,Sep-16,7.5,8.5,24.9,304,3,7.2,7.3,4.198,0.121,3.9,31500,1.672,0.078,10.9,7150,16.274,251.3
22,堡林2,Oct-16,7.1,10,19.7,268,2.7,5.4,5.5,4.29,0.198,3.6,81250,1.158,0.139,2.1,38100,14.034,216.7
23,堡林2,Nov-16,7.5,10.9,14.6,336,4,6.1,5.4,7.694,0.082,4.1,28400,2.517,0.028,20.8,12080,3.671,31.5
24,堡林2,Dec-16,7.7,12.4,11.2,469,4.5,6.9,7.6,8.209,0.132,4.3,72250,2.823,0.029,29.5,15900,3.439,44.9
25,堡林2,Jan-17,7.6,12.4,8.1,468,4,7.1,5.1,9.673,0.14,4,40200,4.036,0.068,10.8,6250,3.23,11.7
26,堡林2,Feb-17,7.5,11.9,9,443,4.5,7.8,7.9,11.091,0.164,5.2,109800,6.001,0.06,18,23280,3.538,41.9
27,堡林2,Mar-17,7.6,11.5,12.6,458,6.9,10.9,14.4,9.863,0.197,6.3,30750,6.093,0.032,71.4,4595,2.81,7.8
28,堡林2,Apr-17,7.6,10.3,17.8,379,7.1,11.6,17.2,7.39,0.115,6.4,82250,3.024,0.027,71.2,7925,2.707,8.9
29,堡林2,May-17,7.6,9.6,22.2,494,4.9,11.1,11.7,10.628,0.153,6.9,38750,5.755,0.047,22.3,3825,2.093,28.1
30,堡林2,Jun-17,7.9,11.5,24.7,352,7.6,13.6,17.7,7.221,0.113,7.4,42325,3.318,0.022,67.4,8450,3.473,42.1
31,堡林2,Jul-17,7.6,7.1,27.1,269,5.3,9.6,14.1,4.371,0.175,5.2,78000,1.908,0.099,15.1,40250,10.418,211.7
32,堡林2,Aug-17,7.5,8.1,27,210,4.5,9.6,30.3,5.23,0.223,4.9,263500,2.715,0.149,21.8,221750,31.665,273.8
33,堡林2,Sep-17,7.3,7.5,24.3,361,3.7,7.5,13.6,5.886,0.128,4.1,144000,2.389,0.067,23.4,80350,12.089,108.8
34,堡林2,Oct-17,7.4,9,20.5,414,4.7,7.5,7.2,6.957,0.094,3.8,31350,3.205,0.034,33.9,21775,3.39,85.4
35,堡林2,Nov-17,7.5,10.9,13.8,479,5.4,8.7,8.3,8.074,0.089,5.3,4875,3.185,0.006,53.9,2440,2.222,2.1
36,堡林2,Dec-17,7.7,12.3,8.2,512,8,10.2,16.9,7.947,0.119,5.7,56575,4.105,0.007,68.1,26600,2.623,28.5
37,堡林2,Jan-18,7.5,13,8.4,485,7.3,10.5,18.3,10.486,0.136,5.5,95750,5.766,0.034,64,44950,2.826,38.8
38,堡林2,Feb-18,7.8,13.7,9,448,5.9,10,11.2,11.501,0.106,5.6,69500,8.594,0.021,50.6,27585,2.31,22
39,堡林2,Mar-18,7.2,11.3,13.3,337,8,12,25.7,8.14,0.191,6.1,290750,5.037,0.079,50.3,104635,11.389,115.8
40,堡林2,Apr-18,7.5,10.8,16.5,326,7.4,9.9,22.1,7.026,0.166,4.8,230500,3.789,0.09,45.3,61650,6.176,127.4
41,堡林2,May-18,7.7,11.1,21.2,309,9.1,9.8,22.7,5.548,0.236,5.4,64750,3.31,0.136,66.6,3225,7.879,85.4
42,堡林2,Jun-18,7.3,9.8,25.8,303,5,9.7,14.7,5.33,0.114,5.6,11800,3.187,0.038,47.1,3300,5.507,222.4
43,堡林2,Jul-18,7.3,8.2,26.8,321,8,10.2,21,6.915,0.208,4.8,243000,4.75,0.133,31.3,83251,26.962,84.5
44,堡林2,Aug-18,7.6,8.8,29.3,357,6.6,10.2,18.3,7.542,0.187,5.3,146300,5.504,0.11,38.7,53150,32.126,397.1
45,堡林2,Sep-18,7.3,7.8,24.7,262,4.1,6.2,10.4,5.072,0.166,3.6,54000,2.862,0.095,28.1,18267,11.455,129.7
46,堡林2,Oct-18,7.4,11.4,18.9,393,5.1,7.1,9.8,7.143,0.192,4.2,26920,3.638,0.11,35.2,12300,6.158,125.2
47,堡林2,Nov-18,7.7,9.6,14.7,442,7.9,8.4,10.3,9.608,0.255,5.1,82050,6.539,0.138,33.4,29550,2.32,47.2
48,堡林2,Dec-18,7.6,8.2,9.4,449,7.2,9.1,12.9,11.538,0.344,5,248500,5.954,0.229,37.7,156925,3.693,32.4
49,堡林2,Jan-19,7.3,12.4,8.6,474,6,8.1,9.7,9.384,0.122,5,15750,6.281,0.026,40.5,2750,2.649,16.4
50,堡林2,Feb-19,7.3,11.8,8.8,458,7.7,11.3,19.2,11.656,0.142,5.6,23333,8.402,0.01,60.3,2000,2.677,37
51,堡林2,Mar-19,7.6,10.8,12.9,385,10,12.7,19.7,10.815,0.164,6.2,60500,7.551,0.031,60.5,13575,2.001,33.9
52,堡林2,Apr-19,7.5,9.5,15.6,398,8.8,11.7,17.1,9.274,0.172,5.8,99200,6.071,0.04,26.5,17900,2.843,84.7
53,堡林2,May-19,7.5,9,19.9,379,8.2,10.4,15,7.874,0.114,5.5,46025,5.367,0.04,12.6,7250,5.198,78.8
54,堡林2,Jun-19,7.6,8.9,24.1,335,8.9,11.4,13.1,6.385,0.112,6.1,24900,3.942,0.046,17.8,5950,5.329,158
55,堡林2,Jul-19,7.4,8.1,25.6,272,7.8,10.6,15.4,5.356,0.194,6.1,106750,2.642,0.128,19.4,29400,13.018,242.2
56,堡林2,Aug-19,7.6,8,27.5,315,7.6,9.6,22.7,6.017,0.194,6.6,204700,3.341,0.111,26.4,61250,6.699,64.8
57,堡林2,Sep-19,7.4,9.2,24.3,280,5.7,7.4,10.1,5.499,0.13,4.1,45850,2.948,0.073,11.2,25050,10.641,165.8
58,堡林2,Oct-19,7.4,11.4,19.6,292,5,6.8,12.1,5.346,0.071,3.5,12950,2.249,0.03,19.3,3600,6.811,149.9
59,堡林2,Nov-19,7.4,9.8,15.4,398,9.8,12,19.6,9.085,0.266,5.3,247050,5.656,0.167,30.2,142775,3.572,22.8
60,堡林2,Dec-19,7.7,13.8,10,414,8.6,11.5,23.3,7.204,0.148,5.3,110750,3.474,0.005,112.1,30925,3.814,31.6
