년월,영산포_1_TN,영산포_1_EC,고막원천2_1_TN,고막원천2_1_EC
201201,7.621 ,453 ,3.662 ,313 
201202,8.210 ,468 ,3.324 ,329 
201203,7.462 ,405 ,5.418 ,284 
201204,4.931 ,245 ,4.182 ,239 
201205,3.604 ,268 ,2.312 ,238 
201206,4.182 ,332 ,2.578 ,244 
201207,3.494 ,223 ,3.386 ,199 
201208,2.154 ,195 ,1.964 ,160 
201209,2.076 ,122 ,2.643 ,157 
201210,3.331 ,258 ,2.192 ,173 
201211,3.731 ,287 ,2.857 ,226 
201212,4.319 ,349 ,3.287 ,220 
201301,5.597 ,360 ,3.637 ,256 
201302,4.792 ,272 ,3.658 ,206 
201303,4.507 ,268 ,3.356 ,219 
201304,4.484 ,266 ,2.461 ,227 
201305,4.968 ,347 ,2.338 ,234 
201306,3.695 ,226 ,2.667 ,202 
201307,2.922 ,205 ,2.218 ,194 
201308,2.421 ,198 ,1.790 ,171 
201309,2.490 ,161 ,1.862 ,168 
201310,3.082 ,279 ,1.336 ,216 
201311,4.239 ,425 ,2.323 ,253 
201312,4.807 ,480 ,3.673 ,303 
201401,6.304 ,552 ,2.909 ,282 
201402,7.145 ,597 ,2.344 ,271 
201403,7.921 ,541 ,2.358 ,285 
201404,4.859 ,421 ,2.344 ,269 
201405,4.334 ,378 ,2.435 ,228 
201406,3.639 ,330 ,2.695 ,261 
201407,3.448 ,277 ,2.401 ,234 
201408,2.257 ,136 ,2.609 ,148 
201409,2.465 ,197 ,1.698 ,169 
201410,2.750 ,224 ,1.470 ,219 
201411,4.183 ,299 ,2.951 ,220 
201412,3.744 ,241 ,3.548 ,245 
201501,5.134 ,383 ,3.189 ,231 
201502,5.714 ,356 ,2.844 ,239 
201503,6.029 ,377 ,2.391 ,257 
201504,4.748 ,319 ,3.446 ,213 
201505,3.242 ,233 ,2.209 ,207 
201506,3.725 ,278 ,2.698 ,225 
201507,2.928 ,201 ,2.271 ,201 
201508,3.431 ,285 ,2.050 ,188 
201509,2.514 ,214 ,1.425 ,202 
201510,2.841 ,217 ,2.228 ,213 
201511,3.945 ,347 ,3.188 ,288 
201512,4.364 ,313 ,3.596 ,268 
