site,yyyymm,pH,DO,BOD,COD,SS,T.N,T.P,TOC,Temp,EC,TC,DTN,NH3.N,NO3.N,DTP,PO4.P,Chl.a,FC,Rain
광주2,Nov-19,7.4,9.8,9.8,12,19.6,9.085,0.266,5.3,15.4,398,247050,8.761,5.656,1.918,0.181,0.167,30.2,142775,47.2
광주2,Dec-19,7.7,13.8,8.6,11.5,23.3,7.204,0.148,5.3,10,414,110750,6.728,3.474,2.39,0.028,0.005,112.1,30925,32.4
광주2-1,Jan-17,7.5,12.8,3.2,7.2,5.7,9.09,0.146,4,7.8,465,10600,8.525,3.477,3.42,0.087,0.07,13.4,4825,49.9
광주2-1,Feb-17,7.4,11.3,4.6,7.9,10.3,11.508,0.247,5.5,8.8,456,162800,11.059,6.22,2.56,0.146,0.122,30.5,62000,45.2
광주2-1,Mar-17,7.6,10.9,6.8,12,18.9,11.999,0.269,7.3,12.3,453,232500,11.116,7.117,1.816,0.181,0.125,70.6,32050,55.2
광주2-1,Apr-17,7.9,12.3,7.8,12.2,18.2,9.085,0.207,6.8,18.7,404,235500,8.754,4.256,2.251,0.119,0.092,117.1,53500,185
광주2-1,May-17,8.3,14.2,7.6,14.3,18.8,10.442,0.203,8.3,24.3,477,7600,9.334,4.971,2.186,0.107,0.062,116.5,923,104.5
광주2-1,Jun-17,8.2,13,8.2,15.1,21,8.115,0.184,7.2,25.5,348,118975,7.463,3.81,1.792,0.098,0.066,105.3,16055,116.1
광주2-1,Jul-17,7.5,6.1,6.4,11,13.5,5.742,0.516,6.1,27.9,283,101000,5.491,2.923,1.238,0.403,0.364,19,47900,301.4
광주2-1,Aug-17,7.6,7.4,5.3,8,25.8,4.591,0.216,4.8,28.1,211,392500,4.24,2.064,1.127,0.156,0.134,45.9,294500,81
광주2-1,Sep-17,7.6,9.5,3.6,8.4,19.8,5.081,0.101,4.6,24.7,330,41375,4.773,1.734,1.963,0.055,0.038,70.3,35325,251.3
광주2-1,Oct-17,7.6,10.5,4.7,8.1,10.1,7.089,0.113,4.7,20.7,410,9700,6.858,2.235,2.601,0.056,0.021,70.4,4150,216.7
광주2-1,Nov-17,7.3,10.8,5.3,9.2,10.9,9.258,0.1,5.4,13.9,518,23350,9.001,3.908,3.606,0.036,0.01,68.4,7425,31.5
광주2-1,Dec-17,7.4,11.5,8.4,10.7,19.2,10.065,0.196,6.1,8.4,539,335750,9.53,5.974,2.222,0.059,0.032,57.5,207550,44.9
광주2-1,Jan-18,7.3,12.3,4.5,10.5,14.7,10.623,0.113,5.7,8.5,489,101000,10.071,5.629,2.585,0.045,0.016,66.1,22200,11.7
광주2-1,Feb-18,7.6,12.4,4.1,11.2,11.3,13.092,0.161,6,8.5,465,123500,12.628,9.924,1.76,0.084,0.057,41,54800,41.9
광주2-1,Mar-18,7,9.5,7,11.5,26.9,8.196,0.257,6.1,13.3,329,265250,7.764,5.222,1.448,0.121,0.107,41.1,52210,7.8
광주2-1,Apr-18,7.3,10.3,7.1,10.7,41.7,7.347,0.162,4.8,16.4,336,184000,7.112,4.216,1.451,0.077,0.051,47.5,54200,8.9
광주2-1,May-18,7.4,11.6,6.2,9.2,33.8,5.893,0.132,4.8,21.4,334,107000,5.383,3.525,1.125,0.062,0.043,61.8,39025,28.1
광주2-1,Jun-18,7.3,11.5,4.5,10,26.2,7.381,0.153,5.7,25.7,342,17700,7.129,4.754,0.989,0.074,0.053,52.7,4300,42.1
광주2-1,Jul-18,7.1,9,5.6,9.3,24.9,7.084,0.172,5.2,26.5,320,53250,6.919,4.855,0.977,0.106,0.091,41.7,26506,211.7
광주2-1,Aug-18,7.6,9.9,5.6,10.2,23.1,7.556,0.181,5.2,29.1,351,102000,7.201,5.148,1.004,0.133,0.094,59.4,54650,273.8
광주2-1,Sep-18,7.2,8.6,2.1,5.9,13.1,3.956,0.148,3.4,24.8,253,24667,3.868,1.887,1.241,0.101,0.08,41.4,16133,108.8
광주2-1,Oct-18,7.3,11.3,4.7,7.3,10.3,7.284,0.176,4.3,18.6,397,28586,7.207,3.738,1.873,0.123,0.097,36.2,12540,85.4
광주2-1,Nov-18,7.5,10.4,7.1,8,11.4,8.897,0.233,5.6,14.1,433,62600,8.431,5.302,1.598,0.143,0.093,59.2,24463,2.1
광주2-1,Dec-18,7.3,8.2,5.5,7.5,9.9,10.973,0.122,4.8,9.5,485,141350,10.121,5.465,2.56,0.058,0.03,45,21413,28.5
광주2-1,Jan-19,7.3,12.7,5.5,7.2,9,9.617,0.102,5.3,8.5,496,5875,9.385,5.488,2.556,0.046,0.016,59.1,825,38.8
광주2-1,Feb-19,7,11.8,6.3,10.1,15.1,11.121,0.127,5.2,8.8,473,13800,10.602,7.307,1.87,0.045,0.009,81.4,1507,22
광주2-1,Mar-19,7.4,10,7.6,12,16.6,12.329,0.345,6.6,12.8,398,200550,10.789,7.752,1.453,0.194,0.164,60,35595,115.8
광주2-1,Apr-19,7.3,9.1,7,11.5,15.1,11.365,0.301,6.1,15.4,434,185920,10.666,7.563,1.439,0.192,0.132,16.7,66676,127.4
광주2-1,May-19,7.4,8.9,6.3,10.3,11.9,8.55,0.208,5.8,19.7,387,53350,8.113,5.852,1.049,0.137,0.115,12.6,19285,85.4
광주2-1,Jun-19,7.5,8.4,7,11.7,11.7,9.042,0.243,6.4,23.6,377,62650,8.266,5.68,0.662,0.159,0.112,22.6,29350,222.4
광주2-1,Jul-19,7.1,7,5.8,9.7,16.6,6.302,0.175,5.1,25.1,264,154600,5.895,3.53,0.976,0.13,0.111,17.6,40450,84.5
광주2-1,Aug-19,7.2,7.4,5.3,8.7,13.7,6.871,0.137,5.5,27.4,321,82190,6.629,3.824,1.059,0.091,0.066,32.6,58160,397.1
광주2-1,Sep-19,7.2,7.8,4.3,7.6,8.4,6.367,0.179,4.3,23.9,294,202500,6.274,3.518,1.276,0.138,0.106,14,98150,129.7
광주2-1,Oct-19,7.3,10.7,2.8,6.7,7.2,6.96,0.072,3.9,19.2,318,18350,6.453,2.819,2.6,0.048,0.027,20.4,4000,125.2
광주2-1,Nov-19,7.3,10.3,6.4,10.2,16.3,9.148,0.146,5,15,423,31300,8.142,4.589,2.161,0.097,0.083,31,12375,47.2
광주2-1,Dec-19,7.3,12.7,7.6,11,18.6,9.071,0.321,5,10.3,452,200900,7.789,4.343,2.857,0.218,0.197,86.5,101915,32.4
광산,Jan-17,7,13.1,4,7.2,9,6.447,0.114,5.7,6.1,432,1576,6.204,1.892,3.456,0.04,0.019,42.9,54,49.9
광산,Feb-17,7.2,13.8,5.5,9.1,14.7,7.673,0.154,7.8,7,473,3070,7.148,3.512,2.966,0.043,0.02,69.3,81,45.2
광산,Mar-17,7.5,14.8,6.8,12.4,16,8.267,0.121,8.8,11.1,428,5275,7.898,4.164,2.628,0.039,0.018,101.4,70,55.2
광산,Apr-17,6.8,10.5,7.3,11.7,9.9,6.152,0.159,8.7,16.6,369,2800,5.469,3.048,1.865,0.084,0.044,34.2,163,185
광산,May-17,7.2,8.6,5.9,12.6,11,7.44,0.133,9,21.6,445,220,7.196,3.606,2.267,0.069,0.038,35.2,81,104.5
광산,Jun-17,7.1,8,6.9,14.1,13.7,4.55,0.106,10.3,24.1,351,100,4.304,1.528,1.832,0.039,0.006,55.3,52,116.1
광산,Jul-17,6.4,4.6,3.9,9.1,10.3,3.847,0.176,7.4,27.2,274,9775,3.699,1.711,1.475,0.123,0.101,20.5,2865,301.4
광산,Aug-17,6.6,3.3,3.8,8.8,13.7,4.244,0.181,6.8,27.5,262,23500,4.157,2.362,1.256,0.121,0.104,13.9,11600,81
광산,Sep-17,7,8.4,3.7,7.9,10.5,3.163,0.105,5.9,23.7,272,10475,2.924,0.858,1.586,0.053,0.039,38.9,3185,251.3
광산,Oct-17,7.1,8.4,4.9,8.3,10.1,5.166,0.091,6.6,18.9,388,2075,4.915,1.926,2.243,0.049,0.031,48.9,630,216.7
광산,Nov-17,7.6,12.3,5.3,9.8,13.7,6.34,0.087,7.4,12.1,480,1311,6.181,2.229,3.181,0.034,0.008,48.1,172,31.5
광산,Dec-17,7.8,12.2,5.4,9.2,17.3,7.16,0.117,7.6,7.4,559,12125,6.807,3.507,2.728,0.028,0.007,40.7,1225,44.9
광산,Jan-18,7.2,13.5,6.4,11.6,13,8.883,0.125,8.6,5.8,561,3820,8.268,5.352,2.32,0.036,0.013,56.5,176,11.7
광산,Feb-18,7.5,13.3,6.1,11.8,14.1,11.563,0.177,8.9,6.5,548,1115,11.221,8.907,1.727,0.054,0.023,70,144,41.9
광산,Mar-18,7.3,7.8,6,11.1,25.3,7.031,0.199,8.7,11.7,386,13450,6.549,4.46,1.53,0.074,0.034,41.9,3100,7.8
광산,Apr-18,7.4,8.2,5.7,10.9,47.7,6.849,0.203,8.2,16.6,364,59600,6.608,3.832,1.667,0.061,0.043,41.4,13833,8.9
광산,May-18,7.5,8.3,6.2,10.7,36.6,4.675,0.183,8.1,21.5,306,78500,4.447,2.27,1.205,0.079,0.048,47.7,20125,28.1
광산,Jun-18,7.6,7.7,6.6,11.6,24.4,5.959,0.128,8.9,26,382,7450,5.763,3.329,1.406,0.054,0.026,50,1975,42.1
광산,Jul-18,8,9.2,7,12.5,43.6,5.545,0.214,9,28.7,323,67760,5.254,2.853,1.805,0.111,0.096,70.5,14806,211.7
광산,Aug-18,8,9.7,6.7,12.9,23.2,5.043,0.227,8.9,29.5,343,32800,4.826,2.788,1.369,0.125,0.09,80.1,10315,273.8
광산,Sep-18,7.3,6.9,4.8,8.7,10.3,4.876,0.19,6.7,24.5,294,100750,4.523,2.516,1.399,0.126,0.108,28.5,57875,108.8
광산,Oct-18,7.3,8.7,4.9,7.9,9.5,4.942,0.158,7.4,18.4,336,29620,4.837,2.397,2.12,0.091,0.07,33.8,9980,85.4
광산,Nov-18,7.8,9.7,5.1,9.7,10.6,5.688,0.209,8.6,13.4,415,41175,5.125,2.488,2.168,0.082,0.066,56.9,22395,2.1
광산,Dec-18,7.9,11.7,4,8.4,9.5,6.668,0.14,8.1,8.4,466,16975,6.395,2.556,3.237,0.052,0.038,62.2,3690,28.5
광산,Jan-19,7.8,12.5,4.7,9,10.1,9.198,0.154,8,6.7,485,730,8.831,3.972,3.67,0.066,0.024,42,34,38.8
광산,Feb-19,7.8,12.4,6.6,14.1,19.1,7.597,0.195,10.5,7.5,434,8225,7.103,3.777,2.891,0.048,0.018,115.2,1183,22
광산,Mar-19,7.8,10.4,6,12.5,12.2,8.271,0.194,9,12,454,22600,8.2,5.145,2.648,0.079,0.027,66.7,1783,115.8
광산,Apr-19,8.3,9,6,12.9,29.8,6.569,0.358,9.1,15.3,374,78900,6.214,3.919,1.851,0.159,0.098,44.2,14434,127.4
광산,May-19,7.6,8.1,4.8,10.3,13.3,5.09,0.197,7.7,20.6,349,63025,4.959,2.642,1.92,0.078,0.045,49.6,19518,85.4
광산,Jun-19,7.9,6.5,6.4,13.5,14.3,4.433,0.2,9.2,24.4,325,19025,4.37,2.53,1.713,0.069,0.037,63.8,2370,222.4
광산,Jul-19,7.7,5.7,4.1,10.2,14.9,4.12,0.163,9.3,26.1,257,54880,4.002,1.928,1.657,0.093,0.079,29.9,25288,84.5
광산,Aug-19,7.6,7.6,4,10,19.7,3.918,0.181,8.6,28.1,273,54900,3.744,1.575,1.959,0.09,0.063,52.4,23030,397.1
광산,Sep-19,7.4,7.8,3.8,7.1,8.8,3.411,0.129,4.9,24.5,243,51880,3.275,1.138,1.676,0.085,0.073,28.4,16658,129.7
광산,Oct-19,7.8,10.2,3.9,6.5,10.3,4.156,0.063,5.2,19.6,291,3250,4.07,1.075,2.453,0.028,0.016,46.8,883,125.2
광산,Nov-19,7.7,10.3,5,8.5,8.7,6.361,0.086,7.7,14.9,419,2155,5.996,2.714,2.643,0.068,0.053,52,300,47.2
광산,Dec-19,7.7,13.1,6.1,10.5,14,7.155,0.116,8.5,9,480,14225,6.819,2.998,3.194,0.052,0.032,70.3,3168,32.4
나주,Jan-17,7.8,14.4,4.1,6.9,8.5,5.527,0.115,5.3,5.3,363,800,5.264,1.166,3.229,0.04,0.021,68.6,55,52.25
나주,Feb-17,8.1,12.1,5.8,8.8,13.9,6.399,0.142,6.9,6.4,427,1950,6.12,2.049,3.482,0.033,0.015,97,66,46.2
나주,Mar-17,8.2,10.4,7.1,10,12.7,6.833,0.122,7.4,10.2,401,715,6.404,2.948,2.548,0.03,0.01,99.1,190,63.29
나주,Apr-17,7.9,11.7,7.1,10.2,9.4,5.17,0.149,7.5,18.3,293,225,4.748,1.971,1.983,0.069,0.034,92.7,27,194.09
나주,May-17,7.8,12,7.1,13.5,11.9,6.118,0.137,8.6,23.2,417,146,5.724,2.333,2.262,0.076,0.053,57.5,34,111.87
나주,Jun-17,7.9,11.3,7.6,15.1,14.1,4.408,0.105,10.9,25.5,368,77,4.09,1.263,1.849,0.041,0.018,67.3,14,122.81
나주,Jul-17,7.5,6.8,3.9,9.1,12.2,2.964,0.165,6.7,27,194,10805,2.944,0.959,1.476,0.115,0.098,21.8,1182,277.39
나주,Aug-17,7.4,8.2,3.3,8.4,12.7,3.362,0.147,6.2,28.5,250,22956,3.265,1.427,1.351,0.099,0.084,40.5,6676,70.98
나주,Sep-17,7.7,11.6,4.7,7.9,10.6,2.674,0.089,6.1,24.2,236,8550,2.588,0.46,1.253,0.049,0.037,65.3,1675,244.67
나주,Oct-17,7.2,9.2,4.2,7.2,7.5,4.097,0.078,5.1,19.6,397,1010,4.006,1.08,2.277,0.037,0.025,49.6,340,211.61
나주,Nov-17,6.9,12.7,5,8.7,13.2,5.516,0.086,6.7,11.9,410,165,5.188,1.439,3.104,0.038,0.016,84.2,50,43.56
나주,Dec-17,7.5,12.6,5.9,10.2,17.3,7.135,0.147,7.9,6.4,486,17300,6.609,3.026,2.654,0.037,0.019,71.8,4370,46.98
나주,Jan-18,8,15,6.9,11.5,15,7.06,0.134,8.4,5.4,500,2160,6.583,3.091,2.672,0.036,0.018,115.6,53,11.78
나주,Feb-18,7.7,14,6.9,12.5,16.9,9.613,0.169,9.4,5.3,507,810,9.317,6.366,2.23,0.046,0.019,132.4,11,39.45
나주,Mar-18,7.4,12,5.9,10.7,25.5,5.919,0.193,7.7,11.2,342,8200,5.709,2.933,1.896,0.087,0.05,59.4,1060,6.95
나주,Apr-18,7.1,11.5,4.8,8.3,19,5.105,0.128,6.3,17.3,346,7992,4.877,2.179,1.876,0.043,0.03,71.6,1324,8.35
나주,May-18,7,8.7,4.8,9.9,19.6,3.761,0.147,6.6,20.6,277,32175,3.627,1.383,1.464,0.066,0.037,78.2,5750,31.2
나주,Jun-18,8,10.9,8.1,15.3,16.8,4.245,0.125,10,26.6,357,311,3.871,1.3,1.556,0.046,0.024,124.8,162,91.8
나주,Jul-18,7.7,8.8,7.3,12.4,16,4.454,0.156,8.2,29.9,341,2553,4.182,1.672,1.241,0.081,0.056,94.2,900,181.31
나주,Aug-18,7.9,10.7,6.4,13.2,33.8,3.563,0.181,8.9,29.2,283,17527,3.432,1.264,1.175,0.103,0.063,61.4,4203,269.74
나주,Sep-18,7.6,10.2,4.2,8,10.8,3.203,0.106,5.5,23.9,249,9400,3.189,0.576,1.239,0.064,0.052,56.1,5490,114.74
나주,Oct-18,7.8,10,4,7.4,9.9,3.558,0.145,6.3,18.4,286,21240,3.484,0.755,2.363,0.068,0.056,50.9,5044,66.5
나주,Nov-18,7.7,13,5.6,8.3,14.6,4.909,0.166,7.2,12.5,343,23775,4.746,1.756,2.389,0.051,0.04,56.3,4638,1.95
나주,Dec-18,7.7,12.5,4.4,8.7,21.3,5.626,0.135,7.2,7,420,9150,5.369,1.513,3.289,0.05,0.04,65.6,1088,28.24
나주,Jan-19,8,14.6,4.2,9.2,14.2,7.469,0.126,7.4,5,433,380,7.284,2.345,4.093,0.047,0.021,61.7,75,39.56
나주,Feb-19,8.5,13.7,6.4,13.6,21.8,6.43,0.174,10.1,6.9,398,5130,6.007,2.569,2.918,0.055,0.033,106.7,259,23.82
나주,Mar-19,8,11.2,5.6,12.3,25.8,5.814,0.183,8.7,11.2,376,2975,5.652,2.738,2.483,0.069,0.029,76.2,275,121.73
나주,Apr-19,7.8,9.5,4.4,9.4,14.1,5.298,0.194,7.1,14.8,383,18720,5.078,2.896,1.781,0.073,0.03,46.9,3083,125.89
나주,May-19,7.6,9,5.8,13.2,12.9,3.962,0.184,8.9,19.9,340,25770,3.803,1.938,1.505,0.078,0.041,56.3,5608,84.73
나주,Jun-19,7.5,8.1,5.9,12.5,14.6,3.317,0.15,8.1,23.3,307,4570,3.193,1.516,1.608,0.051,0.025,70.8,640,218.99
나주,Jul-19,7.4,8.2,3.5,8.3,12.8,2.78,0.124,6.4,25.5,202,18558,2.628,0.751,1.53,0.071,0.067,24.7,4980,84.34
나주,Aug-19,7.6,8.4,3.8,13.1,31,3.215,0.16,9.5,26.6,284,33395,3.036,1.074,1.687,0.075,0.056,63.6,5800,368.08
나주,Sep-19,7.4,9.4,4.2,6.9,9.2,3.222,0.128,5.3,23.1,238,19780,3.054,0.811,1.74,0.066,0.053,42.4,7220,134.11
나주,Oct-19,7.8,11.2,4,6.9,10.6,3.441,0.075,4.9,18.1,279,5400,3.351,0.551,2.299,0.042,0.03,49.4,1565,141.61
나주,Nov-19,7.6,11.2,4.8,7.6,7.8,5.353,0.08,6.5,12.8,399,1365,5.199,1.583,2.925,0.048,0.029,41.4,585,44.62
나주,Dec-19,8.1,12.9,6.2,10.2,16,6.336,0.095,7.7,8.3,432,3250,6.143,2.046,3.468,0.032,0.012,70.7,845,33.4
영산포,Jan-17,8,15.3,4.5,7.4,12.9,5.143,0.077,4.2,6.4,380,1725,4.82,0.819,2.923,0.03,0.018,64,175,52.25
영산포,Feb-17,8.3,15.1,4.9,8.6,15.7,7.245,0.087,5.3,6.4,389,408,6.718,1.707,3.334,0.021,0.005,128.3,121,46.2
영산포,Mar-17,7.9,13.1,5,8.5,11.4,6.284,0.157,5.2,10.4,391,438,5.877,2.112,2.348,0.048,0.027,65.2,71,63.29
영산포,Apr-17,7.8,11.1,5.5,8.4,8.4,5.551,0.102,5.8,17.4,344,580,5.386,2.079,1.812,0.057,0.029,62,85,194.09
영산포,May-17,8.3,12,4.1,11.5,10.5,5.377,0.081,7.1,24,409,1115,5.226,1.613,1.92,0.051,0.018,38.9,60,111.87
영산포,Jun-17,8.3,12.4,5.8,15.8,31.9,4.768,0.125,7,26,336,1560,4.265,1.293,1.568,0.059,0.025,60.7,380,122.81
영산포,Jul-17,7.9,7.7,4.1,10.6,12.6,3.857,0.186,5.7,28.4,228,3470,3.554,1.285,1.25,0.13,0.106,64.2,1170,277.39
영산포,Aug-17,8.2,9.5,5.2,9.8,23.5,3.293,0.172,4.9,29,232,12600,2.904,1.142,0.979,0.101,0.083,77.1,9458,70.98
영산포,Sep-17,7.9,9,2.1,7.3,19,2.645,0.101,4.3,24.9,223,1065,2.327,0.312,1.346,0.063,0.051,43.8,580,244.67
영산포,Oct-17,7.8,10.4,3.4,6.8,12.2,3.789,0.083,3.7,20,301,1183,3.609,0.582,1.906,0.038,0.024,45.3,918,211.61
영산포,Nov-17,7.5,11,3,7.7,10.7,5.276,0.066,4.2,12.7,448,908,5.101,1.108,2.876,0.029,0.007,51.9,664,43.56
영산포,Dec-17,7.8,14.5,5.4,9.3,16.8,7.247,0.09,5.2,6,525,1375,6.754,2.014,3.593,0.028,0.003,103,486,46.98
영산포,Jan-18,8.2,14.9,5.8,11,18.8,7.636,0.122,5.6,5.6,437,1130,7.416,2.905,2.59,0.044,0.021,129.5,120,11.78
영산포,Feb-18,8.3,16.1,4.6,9.7,13.7,9.432,0.089,5.1,5.5,447,835,9.12,5.143,2.478,0.037,0.008,64.8,420,39.45
영산포,Mar-18,7.6,13.1,5.4,10.4,24.8,6.634,0.15,5.2,13.1,320,5850,6.483,3.393,2.069,0.072,0.044,60.9,1004,6.95
영산포,Apr-18,7.7,11.4,5.1,8.9,28.1,5.022,0.121,4.5,17.4,290,22550,4.76,1.958,1.719,0.054,0.032,52.1,4505,8.35
영산포,May-18,7.6,13.4,5.2,9.1,20.1,3.941,0.127,5.3,21.7,270,6450,3.718,1.492,1.286,0.063,0.039,97.8,1005,31.2
영산포,Jun-18,7.7,12.4,5.7,11.9,21,4.233,0.153,5,26.7,288,1259,3.935,1.245,1.28,0.071,0.042,68.5,38,91.8
영산포,Jul-18,7.8,10.2,6.4,11.6,38.7,3.507,0.231,5.7,28.5,237,5804,3.236,0.677,1.352,0.092,0.071,134.5,1958,181.31
영산포,Aug-18,7.6,7.6,3.3,10.6,30.9,3.16,0.191,5.1,29.2,238,3915,3.069,1.167,1.043,0.138,0.106,63.7,2243,269.74
영산포,Sep-18,7.5,9.9,3,8.1,13.9,2.85,0.157,3.5,25.1,186,5867,2.62,0.412,1.476,0.084,0.062,88.1,3767,114.74
영산포,Oct-18,7.9,13.8,3.7,7.2,18.8,3.803,0.103,4.5,18.6,296,5700,3.639,0.413,2.232,0.052,0.051,98.4,3020,66.5
영산포,Nov-18,7.8,12.7,3.6,7,15.8,3.104,0.097,4.3,14.5,319,2963,2.968,0.726,1.62,0.048,0.019,56.1,571,1.95
영산포,Dec-18,7.7,9.1,4,6.9,18,4.143,0.089,3.9,8.3,342,5450,3.659,0.972,1.932,0.038,0.01,78.9,524,28.24
영산포,Jan-19,7.6,14.3,4.9,8.1,18.2,6.652,0.102,4.7,6.6,439,198,6.468,1.972,3.596,0.04,0.015,63.6,39,39.56
영산포,Feb-19,7.9,13.4,5.9,11.1,20.9,6.452,0.141,6.1,6.6,374,1400,5.73,1.705,2.545,0.038,0.005,157.7,108,23.82
영산포,Mar-19,7.9,14,6.1,9.5,34.7,6.849,0.135,5.6,11,339,1225,6.286,2.693,2.302,0.041,0.014,93.2,236,121.73
영산포,Apr-19,8,12.2,4.9,9.7,9.8,5.548,0.117,5.3,15.7,345,378,5.23,1.977,1.802,0.062,0.021,36.9,57,125.89
영산포,May-19,8.2,10.3,5.8,10.6,11.1,4.361,0.142,5.6,21.4,316,272,4.035,1.961,1.097,0.085,0.057,24.3,290,84.73
영산포,Jun-19,8.6,12.1,5.2,13.2,15,3.695,0.122,6.7,25.5,233,197,3.375,1.014,1.09,0.063,0.029,40.7,32,218.99
영산포,Jul-19,7.7,9.2,4.7,11.5,21,3.051,0.226,7.1,25.7,190,5566,2.612,0.541,1.171,0.119,0.091,27.4,2098,84.34
영산포,Aug-19,8.1,9.7,4.6,9.7,19.3,3.027,0.15,6.4,29.3,198,344,2.913,0.53,1.233,0.103,0.075,27.9,133,368.08
영산포,Sep-19,7.7,10.6,3.2,8.1,13.6,2.776,0.152,4,24.4,188,1469,2.638,0.363,1.537,0.106,0.076,49.2,797,134.11
